epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.515625,0.7185054,0.9666666388511658,0.23884792625904083,0.9707112970711297,0.9957081545064378,0.983050847457627,0.975609756097561,232,7,1,0,0.9300000071525574,0.29955846071243286,0.9457627118644067,0.9823943661971831,0.9637305699481866,0.9528688524590162,279,16,5,0
2,0.46875,1.2603065,0.02916666679084301,3.3137381076812744,0.0,0.0,0.0,0.0,0,0,233,7,0.0533333346247673,3.120443105697632,0.0,0.0,0.0,0.0,0,0,284,16
3,0.484375,1.6751859,0.19583334028720856,1.4484549760818481,0.9761904761904762,0.1759656652360515,0.2981818181818182,0.511221945137157,41,1,192,6,0.2133333384990692,1.3225575685501099,0.875,0.19718309859154928,0.3218390804597701,0.5185185185185186,56,8,228,8
4,0.46875,1.116266,0.9583333134651184,0.24887965619564056,0.9704641350210971,0.9871244635193133,0.978723404255319,0.9737510584250634,230,7,3,0,0.9333333373069763,0.29237061738967896,0.9459459459459459,0.9859154929577465,0.9655172413793103,0.9536784741144415,280,16,4,0
5,0.5625,0.91836685,0.9666666388511658,0.1996932327747345,0.9707112970711297,0.9957081545064378,0.983050847457627,0.975609756097561,232,7,1,0,0.9433333277702332,0.25455448031425476,0.9464882943143813,0.9964788732394366,0.9708404802744426,0.9560810810810811,283,16,1,0
6,0.5,1.1154443,0.22499999403953552,0.9683859944343567,0.9607843137254902,0.21030042918454936,0.3450704225352113,0.5606407322654462,49,2,184,5,0.28333333134651184,0.9330505132675171,0.9726027397260274,0.25,0.3977591036414566,0.6163194444444445,71,2,213,14
7,0.5625,0.7471303,0.03333333507180214,1.8084076642990112,1.0,0.004291845493562232,0.008547008547008546,0.021097046413502112,1,0,232,7,0.0533333346247673,1.7404615879058838,0.0,0.0,0.0,0.0,0,0,284,16
8,0.453125,1.17452,0.40416666865348816,0.8645300269126892,0.9787234042553191,0.3948497854077253,0.562691131498471,0.7553366174055829,92,2,141,5,0.4300000071525574,0.8479913473129272,0.952,0.41901408450704225,0.5819070904645477,0.7589285714285714,119,6,165,10
9,0.609375,0.67798907,0.8416666388511658,0.3836730420589447,0.9665071770334929,0.8669527896995708,0.9140271493212668,0.9448082319925165,202,7,31,0,0.8500000238418579,0.4025207459926605,0.9578544061302682,0.8802816901408451,0.9174311926605504,0.9412650602409639,250,11,34,5
10,0.53125,0.8044424,0.9208333492279053,0.30469635128974915,0.9692982456140351,0.9484978540772532,0.9587852494577007,0.965065502183406,221,7,12,0,0.8999999761581421,0.32482779026031494,0.950354609929078,0.9436619718309859,0.9469964664310955,0.9490084985835693,268,14,16,2
11,0.546875,0.7575173,0.925000011920929,0.3097892701625824,0.9694323144104804,0.9527896995708155,0.9610389610389611,0.9660574412532636,222,7,11,0,0.9066666960716248,0.32303640246391296,0.9507042253521126,0.9507042253521126,0.9507042253521126,0.9507042253521125,270,14,14,2
12,0.5,0.7937794,0.862500011920929,0.441403329372406,0.9672897196261683,0.8884120171673819,0.9261744966442953,0.9504132231404958,207,7,26,0,0.8633333444595337,0.4368653893470764,0.9584905660377359,0.8943661971830986,0.9253187613843351,0.9449404761904763,254,11,30,5
13,0.484375,0.77364993,0.4625000059604645,0.7426978349685669,0.956140350877193,0.4678111587982833,0.6282420749279539,0.7910014513788098,109,5,124,2,0.5299999713897705,0.7104133367538452,0.9673202614379085,0.5211267605633803,0.6773455377574371,0.825892857142857,148,5,136,11
14,0.4375,0.7940957,0.17083333432674408,0.9610311985015869,0.925,0.15879828326180256,0.271062271062271,0.4707379134860051,37,3,196,4,0.2266666740179062,0.9159196019172668,1.0,0.18309859154929578,0.30952380952380953,0.5284552845528455,52,0,232,16
