epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.59375,0.7059095,0.8146552,1.6087636947631836,0.8185840707964602,0.9893048128342246,0.8958837772397095,0.8478460128322641,185,41,2,4,0.83441556,1.5632833242416382,0.8366013071895425,0.9961089494163424,0.9094138543516873,0.8642808912896692,256,50,1,1
2,0.46875,4.275753,0.82758623,0.918292224407196,0.8418604651162791,0.9679144385026738,0.900497512437811,0.8643744030563515,181,34,6,11,0.84090906,0.8578134775161743,0.8586206896551725,0.9688715953307393,0.910420475319927,0.8786167960479887,249,41,8,10
3,0.609375,1.5333524,0.33189654,1.373782992362976,0.9444444444444444,0.18181818181818182,0.30493273542600896,0.513595166163142,34,2,153,43,0.32142857,1.3086967468261719,0.9615384615384616,0.19455252918287938,0.32362459546925565,0.5376344086021505,50,2,207,49
4,0.59375,0.974393,0.29310346,1.8324004411697388,0.96,0.12834224598930483,0.22641509433962265,0.4181184668989547,24,1,163,44,0.26623377,1.832737684249878,1.0,0.12062256809338522,0.2152777777777778,0.4068241469816273,31,0,226,51
5,0.546875,1.2326005,0.66810346,0.6598095297813416,0.8767123287671232,0.6844919786096256,0.7687687687687687,0.8300907911802853,128,18,59,27,0.6233766,0.6841745972633362,0.8542713567839196,0.6614785992217899,0.7456140350877193,0.8072174738841407,170,29,87,22
6,0.625,0.70029294,0.82758623,0.5502827167510986,0.8450704225352113,0.9625668449197861,0.9,0.8662175168431183,180,33,7,12,0.8084416,0.5981934070587158,0.84375,0.9455252918287937,0.891743119266055,0.8623136976579133,243,45,14,6
7,0.484375,1.6565716,0.82758623,0.49392440915107727,0.8769230769230769,0.9144385026737968,0.8952879581151832,0.8841778697001035,171,24,16,21,0.83441556,0.5196404457092285,0.8705035971223022,0.9416342412451362,0.9046728971962615,0.8838568298027759,242,36,15,15
8,0.5,1.4502307,0.60775864,0.9416219592094421,0.9137931034482759,0.5668449197860963,0.6996699669966998,0.8141321044546852,106,10,81,35,0.59415585,0.9138916730880737,0.9125,0.5680933852140078,0.7002398081534772,0.8138238573021183,146,14,111,37
9,0.671875,0.7944558,0.31465518,1.9232938289642334,0.9117647058823529,0.1657754010695187,0.2805429864253393,0.47987616099071206,31,3,156,42,0.30194804,1.8874878883361816,0.8888888888888888,0.1867704280155642,0.3086816720257235,0.5073995771670191,48,6,209,45
10,0.59375,0.9012294,0.37931034,1.8598072528839111,0.9056603773584906,0.25668449197860965,0.4000000000000001,0.6015037593984963,48,5,139,40,0.38636363,1.8004530668258667,0.9146341463414634,0.2918287937743191,0.4424778761061947,0.641025641025641,75,7,182,44
11,0.59375,1.0106821,0.5991379,1.161267876625061,0.8983050847457628,0.5668449197860963,0.6950819672131149,0.8042488619119879,106,12,81,33,0.60714287,1.0628383159637451,0.925,0.5758754863813229,0.709832134292566,0.8249721293199554,148,12,109,39
12,0.71875,0.7736544,0.6939655,0.864295244216919,0.881578947368421,0.7165775401069518,0.7905604719764011,0.8427672955974843,134,18,53,27,0.70454544,0.7554601430892944,0.8990384615384616,0.7276264591439688,0.8043010752688172,0.8585858585858585,187,21,70,30
13,0.671875,0.71487355,0.7715517,0.7487512826919556,0.8895348837209303,0.8181818181818182,0.8523676880222842,0.8742857142857143,153,19,34,26,0.762987,0.6547970771789551,0.9107142857142857,0.7937743190661478,0.8482328482328483,0.8846487424111015,204,20,53,31
14,0.65625,1.0583928,0.73706895,0.7482450008392334,0.89375,0.7647058823529411,0.8242074927953891,0.8645707376058042,143,17,44,28,0.6818182,0.6930291652679443,0.8994974874371859,0.6964980544747081,0.7850877192982456,0.8499525166191833,179,20,78,31
15,0.78125,0.4743137,0.58189654,0.8436858057975769,0.8879310344827587,0.5508021390374331,0.6798679867986799,0.7910906298003072,103,13,84,32,0.5649351,0.8359625935554504,0.89171974522293,0.5447470817120622,0.6763285024154588,0.7909604519774011,140,17,117,34
16,0.6875,0.65880877,0.5258621,0.8810648322105408,0.8888888888888888,0.47058823529411764,0.6153846153846153,0.7547169811320755,88,11,99,34,0.5194805,0.8999835848808289,0.8978102189781022,0.4785992217898833,0.6243654822335025,0.7639751552795031,123,14,134,37
17,0.609375,0.6670984,0.6336207,0.7466421723365784,0.8923076923076924,0.6203208556149733,0.7318611987381703,0.8203677510608204,116,14,71,31,0.5616883,0.7754591703414917,0.88125,0.5486381322957199,0.6762589928057555,0.7859531772575251,141,19,116,32
18,0.734375,0.5621844,0.74568963,0.5431613922119141,0.8636363636363636,0.8128342245989305,0.837465564738292,0.8529741863075196,152,24,35,21,0.74025977,0.5641366839408875,0.8672199170124482,0.8132295719844358,0.8393574297188755,0.855855855855856,209,32,48,19
19,0.71875,0.5580422,0.7586207,0.5323759913444519,0.8579234972677595,0.839572192513369,0.8486486486486486,0.854189336235038,157,26,30,19,0.74025977,0.5559989809989929,0.8672199170124482,0.8132295719844358,0.8393574297188755,0.855855855855856,209,32,48,19
20,0.75,0.6069335,0.73275864,0.5669246315956116,0.8698224852071006,0.786096256684492,0.8258426966292135,0.8516801853997683,147,22,40,23,0.6948052,0.5967625975608826,0.8622222222222222,0.754863813229572,0.8049792531120332,0.8383751080380293,194,31,63,20
21,0.5625,0.8801886,0.6637931,0.6532386541366577,0.8811188811188811,0.6737967914438503,0.7636363636363637,0.8300395256916996,126,17,61,28,0.6103896,0.6829814910888672,0.8586387434554974,0.6381322957198443,0.7321428571428571,0.8031341821743389,164,27,93,24
22,0.6875,0.6176062,0.46551725,0.8321424126625061,0.9315068493150684,0.36363636363636365,0.5230769230769231,0.709812108559499,68,5,119,40,0.45779222,0.8517987132072449,0.9326923076923077,0.377431906614786,0.5373961218836566,0.7206537890044578,97,7,160,44
23,0.6875,0.5748657,0.5086207,0.7583814263343811,0.9294117647058824,0.42245989304812837,0.5808823529411765,0.7495256166982923,79,6,108,39,0.53246754,0.7617558240890503,0.9448818897637795,0.4669260700389105,0.625,0.784313725490196,120,7,137,44
24,0.625,0.67436624,0.6551724,0.6506260633468628,0.9083969465648855,0.6363636363636364,0.7484276729559748,0.8368495077355836,119,12,68,33,0.6785714,0.639155387878418,0.9114583333333334,0.6809338521400778,0.7795100222717151,0.853658536585366,175,17,82,34
25,0.71875,0.54273564,0.7413793,0.5771724581718445,0.8944099378881988,0.7700534759358288,0.8275862068965517,0.8664259927797835,144,17,43,28,0.7532467,0.5489372611045837,0.8986784140969163,0.7937743190661478,0.8429752066115702,0.8755364806866952,204,23,53,28
26,0.703125,0.5722095,0.8103448,0.5037297010421753,0.8994413407821229,0.8609625668449198,0.8797814207650274,0.8914728682170542,161,18,26,27,0.8181818,0.4617498219013214,0.9036144578313253,0.8754863813229572,0.8893280632411067,0.8978451715881884,225,24,32,27
27,0.6875,0.6317483,0.8060345,0.4910528063774109,0.8901098901098901,0.8663101604278075,0.8780487804878049,0.8852459016393442,162,20,25,25,0.83766234,0.43114957213401794,0.9027237354085603,0.9027237354085603,0.9027237354085603,0.9027237354085602,232,25,25,26
28,0.859375,0.44502944,0.79741377,0.47997424006462097,0.8723404255319149,0.8770053475935828,0.8746666666666667,0.873269435569755,164,24,23,21,0.85064936,0.4052625894546509,0.9011406844106464,0.9221789883268483,0.9115384615384616,0.9052711993888464,237,26,20,25
29,0.828125,0.42392325,0.8060345,0.499723881483078,0.8736842105263158,0.8877005347593583,0.8806366047745358,0.8764519535374868,166,24,21,21,0.84415585,0.4117829501628876,0.8973384030418251,0.9182879377431906,0.9076923076923077,0.9014514896867838,236,27,21,24
30,0.71875,0.54534817,0.8060345,0.5467338562011719,0.8858695652173914,0.8716577540106952,0.8787061994609164,0.8829902491874324,163,21,24,24,0.83441556,0.4469306170940399,0.90234375,0.8988326848249028,0.9005847953216375,0.9016393442622953,231,25,26,26
31,0.703125,0.585478,0.73706895,0.6510047316551208,0.8841463414634146,0.7754010695187166,0.8262108262108261,0.8600237247924081,145,19,42,26,0.79545456,0.5414019227027893,0.9110169491525424,0.8365758754863813,0.8722109533468559,0.8950874271440467,215,21,42,30
32,0.65625,0.7169583,0.625,0.8781511783599854,0.9166666666666666,0.5882352941176471,0.7166123778501629,0.8245877061469264,110,10,77,35,0.65909094,0.7763333916664124,0.9269662921348315,0.642023346303502,0.7586206896551725,0.8513931888544892,165,13,92,38
33,0.578125,0.7858753,0.5301724,1.103712797164917,0.9431818181818182,0.44385026737967914,0.6036363636363636,0.7699443413729127,83,5,104,40,0.52597404,1.0203412771224976,0.9512195121951219,0.45525291828793774,0.6157894736842106,0.7810413885180242,117,6,140,45
34,0.625,0.6772833,0.625,0.8883129358291626,0.9166666666666666,0.5882352941176471,0.7166123778501629,0.8245877061469264,110,10,77,35,0.66883117,0.8075950145721436,0.9428571428571428,0.642023346303502,0.763888888888889,0.8620689655172414,165,10,92,41
35,0.78125,0.5263932,0.75431037,0.6658422350883484,0.9166666666666666,0.7647058823529411,0.8338192419825073,0.8816276202219482,143,13,44,32,0.75,0.5895510911941528,0.9090909090909091,0.7782101167315175,0.8385744234800839,0.8795074758135444,200,20,57,31
36,0.765625,0.46849453,0.79310346,0.5879122614860535,0.9112426035502958,0.8235294117647058,0.8651685393258427,0.8922363847045192,154,15,33,30,0.78246754,0.5229558944702148,0.8925619834710744,0.8404669260700389,0.8657314629258517,0.8816326530612245,216,26,41,25
37,0.75,0.6874317,0.7715517,0.6153504848480225,0.9135802469135802,0.7914438502673797,0.8481375358166189,0.8862275449101797,148,14,39,31,0.77597404,0.5520713925361633,0.9017094017094017,0.8210116731517509,0.8594704684317719,0.884325230511316,211,23,46,28
38,0.609375,0.99100626,0.625,0.8612764477729797,0.9310344827586207,0.5775401069518716,0.7128712871287128,0.8294930875576036,108,8,79,37,0.6331169,0.8035075664520264,0.95,0.5914396887159533,0.7290167865707434,0.84726867335563,152,8,105,43
39,0.71875,0.5815522,0.49568966,1.0346821546554565,1.0,0.37433155080213903,0.5447470817120623,0.7494646680942184,70,0,117,45,0.48051947,0.9901552796363831,0.98989898989899,0.38132295719844356,0.550561797752809,0.7503828483920367,98,1,159,50
40,0.703125,0.5744587,0.33189654,1.1735260486602783,1.0,0.1711229946524064,0.2922374429223744,0.5079365079365079,32,0,155,45,0.31493506,1.1451191902160645,1.0,0.17898832684824903,0.30363036303630364,0.5215419501133787,46,0,211,51
41,0.671875,0.63089144,0.5991379,0.8599706292152405,0.97,0.5187165775401069,0.67595818815331,0.826235093696763,97,3,90,42,0.5551948,0.8327693343162537,0.9761904761904762,0.4785992217898833,0.6422976501305483,0.8081471747700393,123,3,134,48
42,0.65625,0.63936883,0.7844828,0.5435535311698914,0.9101796407185628,0.8128342245989305,0.8587570621468926,0.8888888888888888,152,15,35,30,0.77597404,0.519110381603241,0.8916666666666667,0.8326848249027238,0.8611670020120724,0.8792111750205424,214,26,43,25
43,0.8125,0.4823748,0.79310346,0.465790718793869,0.8756756756756757,0.8663101604278075,0.8709677419354839,0.8737864077669903,162,23,25,22,0.8279221,0.4417111873626709,0.8863636363636364,0.9105058365758755,0.8982725527831094,0.8910891089108911,234,30,23,21
44,0.640625,0.6646621,0.8103448,0.4589291512966156,0.8783068783068783,0.8877005347593583,0.8829787234042554,0.88016967126193,166,23,21,22,0.8279221,0.4351528286933899,0.8834586466165414,0.914396887159533,0.8986615678776291,0.8894776684330054,235,31,22,20
45,0.71875,0.6362803,0.7801724,0.5032230615615845,0.8863636363636364,0.8342245989304813,0.859504132231405,0.8754208754208753,156,20,31,25,0.8084416,0.4745965301990509,0.8837209302325582,0.8871595330739299,0.8854368932038834,0.8844065166795966,228,30,29,21
46,0.6875,0.572826,0.69827586,0.6208142042160034,0.8979591836734694,0.7058823529411765,0.7904191616766467,0.8516129032258064,132,15,55,30,0.65584415,0.5952802300453186,0.883248730964467,0.6770428015564203,0.7665198237885462,0.8325358851674641,174,23,83,28
47,0.75,0.5863096,0.57327586,0.7971948981285095,0.9,0.5294117647058824,0.6666666666666667,0.7894736842105263,99,11,88,34,0.53571427,0.7789493203163147,0.9071428571428571,0.49416342412451364,0.6397984886649875,0.777233782129743,127,13,130,38
48,0.71875,0.61676455,0.5301724,0.8971455693244934,0.90625,0.46524064171123,0.6148409893992932,0.7618213660245184,87,9,100,36,0.4935065,0.8837601542472839,0.904,0.4396887159533074,0.5916230366492147,0.7463672391017174,113,12,144,39
49,0.671875,0.65040064,0.58189654,0.7835360765457153,0.8879310344827587,0.5508021390374331,0.6798679867986799,0.7910906298003072,103,13,84,32,0.53896105,0.7655801773071289,0.9020979020979021,0.5019455252918288,0.645,0.7780458383594692,129,14,128,37
50,0.6875,0.58699673,0.67672414,0.6182622313499451,0.8733333333333333,0.7005347593582888,0.7774480712166173,0.8322744599745868,131,19,56,26,0.6720779,0.5900296568870544,0.8823529411764706,0.7003891050583657,0.7809110629067244,0.8387698042870457,180,24,77,27
51,0.703125,0.5702441,0.7758621,0.5178601741790771,0.8729281767955801,0.8449197860962567,0.8586956521739131,0.867178924259056,158,23,29,22,0.78246754,0.4823358356952667,0.8830645161290323,0.8521400778210116,0.8673267326732673,0.876701361088871,219,29,38,22
52,0.6875,0.6091962,0.7758621,0.5074730515480042,0.8729281767955801,0.8449197860962567,0.8586956521739131,0.867178924259056,158,23,29,22,0.78896105,0.4689815044403076,0.8809523809523809,0.8638132295719845,0.8722986247544205,0.8774703557312252,222,30,35,21
