epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.484375,0.84955806,0.7112069,2.0383615493774414,0.7192982456140351,0.9820359281437125,0.8303797468354431,0.7599629286376275,164,64,3,1,0.6753247,2.318472146987915,0.6902356902356902,0.9624413145539906,0.803921568627451,0.7316202712348323,205,92,8,3
2,0.453125,3.883087,0.60775864,0.8790023922920227,0.740506329113924,0.7005988023952096,0.7199999999999999,0.7321652065081351,117,41,50,24,0.58766234,1.0524667501449585,0.715,0.6713615023474179,0.6924939467312349,0.7058242843040474,143,57,70,38
3,0.53125,1.0782727,0.2801724,4.503241062164307,0.0,0.0,0.0,0.0,0,0,167,65,0.30844155,4.486786842346191,0.0,0.0,0.0,0.0,0,0,213,95
4,0.515625,2.8328876,0.28448275,2.50166392326355,0.6666666666666666,0.011976047904191617,0.023529411764705882,0.055865921787709494,2,1,165,64,0.30844155,2.543703079223633,0.0,0.0,0.0,0.0,0,0,213,95
5,0.59375,1.2560217,0.6853448,0.8171414136886597,0.735,0.8802395209580839,0.8010899182561307,0.7600827300930714,147,53,20,12,0.66233766,0.9408122301101685,0.7120622568093385,0.8591549295774648,0.7787234042553193,0.7373086220789685,183,74,30,21
6,0.46875,1.5513911,0.6939655,0.8399909734725952,0.7352941176470589,0.8982035928143712,0.8086253369272238,0.7629704984740591,150,54,17,11,0.65909094,0.9592889547348022,0.7093023255813954,0.8591549295774648,0.7770700636942676,0.7349397590361445,183,75,30,20
7,0.46875,1.6803074,0.5344828,0.8536257147789001,0.7478991596638656,0.5329341317365269,0.6223776223776223,0.6920684292379471,89,30,78,35,0.52922076,0.9302131533622742,0.717948717948718,0.5258215962441315,0.6070460704607046,0.6690561529271206,112,44,101,51
8,0.484375,0.8832006,0.27586207,1.5664836168289185,0.0,0.0,0.0,0.0,0,1,167,64,0.31493506,1.5445526838302612,0.75,0.014084507042253521,0.027649769585253458,0.06550218340611354,3,1,210,94
9,0.5,1.124167,0.2974138,1.5044597387313843,0.8333333333333334,0.029940119760479042,0.057803468208092484,0.13089005235602094,5,1,162,64,0.33116883,1.4356552362442017,0.8888888888888888,0.03755868544600939,0.07207207207207207,0.16064257028112452,8,1,205,94
10,0.578125,1.0091889,0.41810346,1.0081651210784912,0.7424242424242424,0.2934131736526946,0.4206008583690987,0.568445475638051,49,17,118,48,0.4935065,0.9457238912582397,0.8352941176470589,0.3333333333333333,0.47651006711409394,0.6419529837251357,71,14,142,81
11,0.53125,0.9415852,0.5905172,0.7558256387710571,0.7142857142857143,0.718562874251497,0.7164179104477612,0.7151370679380215,120,48,47,17,0.6331169,0.7187380194664001,0.7272727272727273,0.7511737089201878,0.7390300230946881,0.7319304666056725,160,60,53,35
12,0.546875,0.65744346,0.6551724,0.7618972659111023,0.7230769230769231,0.844311377245509,0.7790055248618785,0.7444561774023232,141,54,26,11,0.65584415,0.7259255647659302,0.7065637065637066,0.8591549295774648,0.7754237288135594,0.7325860688550843,183,76,30,19
13,0.609375,0.8044013,0.60775864,0.7799065709114075,0.7134831460674157,0.7604790419161677,0.736231884057971,0.7224118316268486,127,51,40,14,0.6201299,0.712763249874115,0.6983471074380165,0.7934272300469484,0.742857142857143,0.7154953429297206,169,73,44,22
14,0.515625,0.84925306,0.50431037,0.8532039523124695,0.6911764705882353,0.562874251497006,0.6204620462046204,0.6610407876230661,94,42,73,23,0.58116883,0.7403404712677002,0.7307692307692307,0.6244131455399061,0.6734177215189874,0.7066950053134963,133,49,80,46
15,0.4375,0.89796793,0.44827586,1.01762855052948,0.7096774193548387,0.39520958083832336,0.5076923076923077,0.6122448979591837,66,27,101,38,0.50974023,0.8873259425163269,0.7719298245614035,0.4131455399061033,0.5382262996941897,0.6576980568011958,88,26,125,69
16,0.53125,0.7914914,0.34051725,1.117099404335022,0.6296296296296297,0.20359281437125748,0.3076923076923077,0.44386422976501305,34,20,133,45,0.4383117,0.9960581660270691,0.803030303030303,0.24882629107981222,0.37992831541218636,0.5555555555555556,53,13,160,82
17,0.453125,1.0407141,0.38362068,0.9611436128616333,0.6875,0.2634730538922156,0.38095238095238093,0.5200945626477542,44,20,123,45,0.44155845,0.8835157752037048,0.7733333333333333,0.27230046948356806,0.4027777777777778,0.5653021442495128,58,17,155,78
18,0.53125,0.73565495,0.54741377,0.7376424670219421,0.7348484848484849,0.5808383233532934,0.6488294314381271,0.697841726618705,97,35,70,30,0.5584416,0.7186019420623779,0.7251461988304093,0.5821596244131455,0.6458333333333333,0.6911928651059085,124,47,89,48
19,0.4375,0.8017285,0.61206895,0.7075320482254028,0.7619047619047619,0.6706586826347305,0.7133757961783439,0.7417218543046357,112,35,55,30,0.5714286,0.7256943583488464,0.7165775401069518,0.6291079812206573,0.6699999999999999,0.6971904266389177,134,53,79,42
20,0.65625,0.64570713,0.5991379,0.725338876247406,0.7720588235294118,0.6287425149700598,0.6930693069306931,0.7383966244725739,105,31,62,34,0.5422078,0.7756446599960327,0.7,0.5915492957746479,0.6412213740458015,0.6752411575562701,126,54,87,41
21,0.625,0.77749956,0.49137932,0.8788981437683105,0.7634408602150538,0.4251497005988024,0.5461538461538461,0.6586270871985159,71,22,96,43,0.42857143,0.9411724209785461,0.6831683168316832,0.323943661971831,0.43949044585987257,0.5591572123176662,69,32,144,63
22,0.640625,0.7672852,0.38362068,1.088942050933838,0.7608695652173914,0.20958083832335328,0.32863849765258213,0.4985754985754986,35,11,132,54,0.37012988,1.1660182476043701,0.6557377049180327,0.18779342723004694,0.291970802919708,0.43763676148796493,40,21,173,74
23,0.59375,0.7309371,0.34051725,1.2820988893508911,0.71875,0.1377245508982036,0.23115577889447236,0.3898305084745763,23,9,144,56,0.34415585,1.3676813840866089,0.6486486486486487,0.11267605633802817,0.192,0.332409972299169,24,13,189,82
24,0.53125,0.8725496,0.37068966,1.1945863962173462,0.7837837837837838,0.17365269461077845,0.28431372549019607,0.4603174603174603,29,8,138,57,0.35064936,1.2761796712875366,0.6382978723404256,0.14084507042253522,0.23076923076923078,0.374064837905237,30,17,183,78
25,0.53125,0.83814156,0.45689654,0.9424547553062439,0.7808219178082192,0.3413173652694611,0.4750000000000001,0.6209150326797386,57,16,110,49,0.4025974,1.0102125406265259,0.6435643564356436,0.3051643192488263,0.41401273885350315,0.5267423014586711,65,36,148,59
26,0.5625,0.777527,0.46120688,0.9173654913902283,0.7916666666666666,0.3413173652694611,0.4769874476987448,0.6263736263736264,57,15,110,50,0.44805196,0.9454869627952576,0.7128712871287128,0.3380281690140845,0.4585987261146497,0.5834683954619124,72,29,141,66
27,0.546875,0.8006954,0.37068966,1.1189180612564087,0.7837837837837838,0.17365269461077845,0.28431372549019607,0.4603174603174603,29,8,138,57,0.39285713,1.0879026651382446,0.76,0.1784037558685446,0.2889733840304182,0.4600484261501211,38,12,175,83
28,0.671875,0.65374786,0.31896552,1.2894165515899658,0.6956521739130435,0.09580838323353294,0.16842105263157897,0.30888030888030893,16,7,151,58,0.37012988,1.2100131511688232,0.8518518518518519,0.107981220657277,0.19166666666666665,0.3582554517133956,23,4,190,91
29,0.609375,0.71502703,0.3448276,1.231695294380188,0.6829268292682927,0.16766467065868262,0.2692307692307692,0.4229607250755287,28,13,139,52,0.4090909,1.1045069694519043,0.8163265306122449,0.18779342723004694,0.30534351145038163,0.4889975550122249,40,9,173,86
30,0.46875,0.90856194,0.5215517,0.8926613926887512,0.7333333333333333,0.5269461077844312,0.6132404181184669,0.6800618238021637,88,32,79,33,0.5974026,0.7780860066413879,0.7602339181286549,0.6103286384976526,0.6770833333333333,0.7246376811594203,130,41,83,54
31,0.6875,0.6397459,0.57758623,0.803419828414917,0.7116564417177914,0.6946107784431138,0.703030303030303,0.7081807081807081,116,47,51,18,0.6201299,0.733935534954071,0.7051282051282052,0.7746478873239436,0.738255033557047,0.7180156657963447,165,69,48,26
32,0.53125,0.94397295,0.62068963,0.7875007390975952,0.7112299465240641,0.7964071856287425,0.751412429378531,0.7267759562841529,133,54,34,11,0.64935064,0.7496080994606018,0.7091633466135459,0.8356807511737089,0.7672413793103449,0.7313064913722269,178,73,35,22
33,0.578125,0.87688196,0.58189654,0.7733638882637024,0.7134146341463414,0.7005988023952096,0.7069486404833836,0.7108140947752126,117,47,50,18,0.6233766,0.7246413826942444,0.7046413502109705,0.784037558685446,0.7422222222222222,0.719207579672696,167,70,46,25
34,0.4375,0.9470268,0.49137932,0.919831395149231,0.7207207207207207,0.47904191616766467,0.5755395683453237,0.6546644844517185,80,31,87,34,0.59090906,0.8091424107551575,0.7604790419161677,0.596244131455399,0.668421052631579,0.7207718501702611,127,40,86,55
35,0.65625,0.6234671,0.28448275,1.2646229267120361,0.5217391304347826,0.0718562874251497,0.12631578947368421,0.2316602316602317,12,11,155,54,0.35714287,1.108783483505249,0.7586206896551724,0.10328638497652583,0.1818181818181818,0.33434650455927056,22,7,191,88
36,0.515625,0.8805249,0.28448275,1.381207823753357,0.5555555555555556,0.029940119760479042,0.05681818181818182,0.12315270935960589,5,4,162,61,0.32467532,1.2270443439483643,0.8571428571428571,0.028169014084507043,0.05454545454545455,0.12448132780082989,6,1,207,94
37,0.46875,0.97925806,0.32327586,1.172847867012024,0.6923076923076923,0.10778443113772455,0.18652849740932642,0.33210332103321033,18,8,149,57,0.33766234,1.0647691488265991,0.6046511627906976,0.12206572769953052,0.203125,0.33766233766233766,26,17,187,78
38,0.59375,0.7708713,0.43534482,0.952768087387085,0.7647058823529411,0.31137724550898205,0.44255319148936173,0.592255125284738,52,16,115,49,0.46103895,0.9013292193412781,0.719626168224299,0.3615023474178404,0.48125,0.6006240249609985,77,30,136,65
39,0.671875,0.6887772,0.5215517,0.8244386315345764,0.7456140350877193,0.5089820359281437,0.6049822064056939,0.6821829855537721,85,29,82,36,0.5584416,0.8149132132530212,0.7175141242937854,0.596244131455399,0.6512820512820513,0.6894679695982627,127,50,86,45
40,0.484375,0.8537878,0.57758623,0.8018993735313416,0.7851239669421488,0.5688622754491018,0.6597222222222223,0.729646697388633,95,26,72,39,0.5681818,0.8003844618797302,0.7222222222222222,0.6103286384976526,0.6615776081424937,0.6966773847802786,130,50,83,45
41,0.453125,0.8046725,0.5215517,0.8114380836486816,0.7641509433962265,0.48502994011976047,0.5934065934065934,0.6852791878172588,81,25,86,40,0.52597404,0.8031991720199585,0.710691823899371,0.5305164319248826,0.6075268817204301,0.6654888103651354,113,46,100,49
42,0.5625,0.7002772,0.48706895,0.8132792115211487,0.7448979591836735,0.437125748502994,0.5509433962264151,0.6529516994633273,73,25,94,40,0.52272725,0.8012014031410217,0.72,0.5070422535211268,0.5950413223140496,0.6642066420664207,108,42,105,53
43,0.421875,0.8230526,0.47844827,0.8103974461555481,0.7395833333333334,0.4251497005988024,0.5399239543726235,0.6442831215970962,71,25,96,40,0.512987,0.7930922508239746,0.7299270072992701,0.4694835680751174,0.5714285714285713,0.657030223390276,100,37,113,58
44,0.640625,0.6689416,0.5387931,0.7516353130340576,0.7586206896551724,0.5269461077844312,0.6219081272084807,0.6973058637083994,88,28,79,37,0.53571427,0.738569438457489,0.7215189873417721,0.5352112676056338,0.61455525606469,0.6745562130177515,114,44,99,51
45,0.484375,0.80116045,0.62068963,0.6991654634475708,0.7687074829931972,0.6766467065868264,0.7197452229299361,0.7483443708609272,113,34,54,31,0.58766234,0.6928183436393738,0.7128712871287128,0.676056338028169,0.6939759036144578,0.7051909892262488,144,58,69,37
46,0.640625,0.6084969,0.6508621,0.6555241346359253,0.75,0.7724550898203593,0.7610619469026549,0.7543859649122806,129,43,38,22,0.6363636,0.6635551452636719,0.7148936170212766,0.7887323943661971,0.75,0.7285342584562012,168,67,45,28
47,0.5625,0.78490174,0.64224136,0.658026933670044,0.75,0.7544910179640718,0.7522388059701492,0.7508939213349226,126,42,41,23,0.6298701,0.6598049402236938,0.7161572052401747,0.7699530516431925,0.7420814479638009,0.7263064658990256,164,65,49,30
48,0.5,0.7566216,0.54310346,0.7349274158477783,0.7563025210084033,0.5389221556886228,0.6293706293706294,0.6998444790046657,90,29,77,36,0.6038961,0.7088892459869385,0.7757575757575758,0.6009389671361502,0.6772486772486773,0.7331042382588775,128,37,85,58
49,0.546875,0.6626981,0.40086207,0.8700166940689087,0.7692307692307693,0.23952095808383234,0.36529680365296807,0.5333333333333334,40,12,127,53,0.4318182,0.8164955973625183,0.7567567567567568,0.26291079812206575,0.3902439024390244,0.550098231827112,56,18,157,77
50,0.4375,0.7787742,0.34051725,0.9057193398475647,0.71875,0.1377245508982036,0.23115577889447236,0.3898305084745763,23,9,144,56,0.37987012,0.840388834476471,0.72,0.16901408450704225,0.2737642585551331,0.4358353510895884,36,14,177,81
51,0.421875,0.83907235,0.375,0.8367629051208496,0.6896551724137931,0.23952095808383234,0.35555555555555557,0.5012531328320802,40,18,127,47,0.46103895,0.7636390924453735,0.7582417582417582,0.323943661971831,0.45394736842105265,0.5979202772963604,69,22,144,73
52,0.546875,0.63707757,0.42672414,0.8105928301811218,0.717948717948718,0.33532934131736525,0.4571428571428571,0.5845511482254697,56,22,111,43,0.52272725,0.7254448533058167,0.775,0.43661971830985913,0.5585585585585585,0.6709956709956709,93,27,120,68
53,0.5625,0.72856766,0.4698276,0.7582194209098816,0.7,0.46107784431137727,0.555956678700361,0.6342668863261944,77,33,90,32,0.6168831,0.6712751388549805,0.7745664739884393,0.6291079812206573,0.694300518134715,0.7403314917127072,134,39,79,56
54,0.578125,0.73869276,0.5689655,0.6974194049835205,0.7161290322580646,0.6646706586826348,0.6894409937888198,0.7052096569250319,111,44,56,21,0.66558444,0.6220053434371948,0.7477477477477478,0.7793427230046949,0.7632183908045977,0.7538601271571299,166,56,47,39
55,0.625,0.63621396,0.5905172,0.6931511163711548,0.7195121951219512,0.7065868263473054,0.7129909365558913,0.7168894289185905,118,46,49,19,0.66558444,0.6137304902076721,0.7391304347826086,0.7981220657276995,0.7674943566591422,0.7502206531332745,170,60,43,35
56,0.640625,0.7051305,0.5862069,0.698883056640625,0.7261146496815286,0.6826347305389222,0.7037037037037036,0.7169811320754718,114,43,53,22,0.64935064,0.6157625317573547,0.7375565610859729,0.7652582159624414,0.7511520737327189,0.7429352780309937,163,58,50,37
57,0.546875,0.7289834,0.5344828,0.7309361100196838,0.7322834645669292,0.5568862275449101,0.6326530612244898,0.6888888888888889,93,34,74,31,0.6298701,0.6423416137695312,0.7675675675675676,0.6666666666666666,0.7135678391959799,0.74501573976915,142,43,71,52
58,0.515625,0.7373528,0.51293105,0.7518407702445984,0.7327586206896551,0.5089820359281437,0.6007067137809188,0.6735340729001584,85,31,82,34,0.6461039,0.6693711876869202,0.8132530120481928,0.6338028169014085,0.712401055408971,0.7696693272519954,135,31,78,64
59,0.46875,0.69696695,0.44827586,0.8241435289382935,0.7407407407407407,0.3592814371257485,0.4838709677419355,0.6109979633401221,60,21,107,44,0.5584416,0.7479839324951172,0.8598130841121495,0.431924882629108,0.575,0.7176287051482059,92,15,121,80
60,0.59375,0.67556715,0.41810346,0.8267503976821899,0.7105263157894737,0.32335329341317365,0.44444444444444453,0.573248407643312,54,22,113,43,0.53246754,0.7702884674072266,0.8349514563106796,0.40375586854460094,0.5443037974683544,0.688,86,17,127,78
61,0.53125,0.6886158,0.44396552,0.8434353470802307,0.7878787878787878,0.31137724550898205,0.44635193133047213,0.6032482598607888,52,14,115,51,0.50974023,0.8052728176116943,0.8163265306122449,0.3755868544600939,0.5144694533762056,0.6611570247933884,80,18,133,77
62,0.609375,0.6612736,0.5086207,0.8216596245765686,0.7912087912087912,0.4311377245508982,0.558139534883721,0.6779661016949152,72,19,95,46,0.5551948,0.8020447492599487,0.8220338983050848,0.45539906103286387,0.5861027190332326,0.708029197080292,97,21,116,74
63,0.5,0.78126836,0.55172414,0.8005058169364929,0.8,0.5029940119760479,0.6176470588235293,0.7155025553662692,84,21,83,44,0.5681818,0.7945330142974854,0.7898550724637681,0.5117370892018779,0.621082621082621,0.7124183006535947,109,29,104,66
64,0.578125,0.71212643,0.58189654,0.7660712003707886,0.7868852459016393,0.5748502994011976,0.6643598615916954,0.732824427480916,96,26,71,39,0.58441556,0.767186164855957,0.7639751552795031,0.5774647887323944,0.6577540106951872,0.7176196032672113,123,38,90,57
65,0.578125,0.7964481,0.5862069,0.7406068444252014,0.7669172932330827,0.6107784431137725,0.68,0.7296137339055794,102,31,65,34,0.59090906,0.7359815239906311,0.7514450867052023,0.6103286384976526,0.6735751295336787,0.7182320441988951,130,43,83,52
