epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.53125,0.83705753,0.2974138,3.453278064727783,0.5,0.006134969325153374,0.012121212121212123,0.029239766081871347,1,1,162,68,0.25,3.5243589878082275,0.6666666666666666,0.017167381974248927,0.03347280334728034,0.07782101167315175,4,2,229,73
2,0.46875,3.5841584,0.67672414,0.9272679090499878,0.7291666666666666,0.8588957055214724,0.7887323943661972,0.7518796992481203,140,52,23,17,0.72402596,0.8641776442527771,0.7824427480916031,0.8798283261802575,0.8282828282828283,0.8001561280249805,205,57,28,18
3,0.546875,1.1946106,0.7112069,0.9221553206443787,0.7201834862385321,0.9631901840490797,0.8241469816272966,0.7584541062801934,157,61,6,8,0.75,0.7901660203933716,0.7635135135135135,0.9699570815450643,0.8544423440453687,0.7974594213126324,226,70,7,5
4,0.640625,1.212419,0.47413793,0.8965511918067932,0.7303370786516854,0.3987730061349693,0.5158730158730159,0.626204238921002,65,24,98,45,0.43506494,0.9254605174064636,0.7706422018348624,0.3605150214592275,0.4912280701754386,0.6278026905829597,84,25,149,50
5,0.53125,0.83922505,0.375,1.5627249479293823,0.9090909090909091,0.12269938650306748,0.2162162162162162,0.39840637450199196,20,2,143,67,0.27597404,1.7529386281967163,0.9166666666666666,0.04721030042918455,0.08979591836734695,0.19572953736654808,11,1,222,74
6,0.59375,1.1221882,0.64224136,0.7317487001419067,0.7777777777777778,0.6871165644171779,0.729641693811075,0.7577807848443843,112,32,51,37,0.58116883,0.7573458552360535,0.7888888888888889,0.6094420600858369,0.6876513317191283,0.74501573976915,142,38,91,37
7,0.578125,0.8095702,0.7112069,0.6799002885818481,0.7448979591836735,0.8957055214723927,0.8133704735376046,0.770855332629356,146,50,17,19,0.7305195,0.6866001486778259,0.7884615384615384,0.8798283261802575,0.8316430020283975,0.805184603299293,205,55,28,20
8,0.546875,0.9924589,0.70258623,0.6667488813400269,0.7831325301204819,0.7975460122699386,0.7902735562310031,0.7859733978234582,130,36,33,33,0.6720779,0.7284789681434631,0.7796610169491526,0.7896995708154506,0.7846481876332623,0.7816482582837723,184,52,49,23
9,0.578125,0.9865755,0.5344828,0.8907361030578613,0.8021978021978022,0.44785276073619634,0.5748031496062992,0.6925996204933587,73,18,90,51,0.45454547,0.951063871383667,0.76,0.40772532188841204,0.5307262569832403,0.6480218281036835,95,30,138,45
10,0.53125,1.0672976,0.60775864,0.7531127333641052,0.7903225806451613,0.6012269938650306,0.6829268292682927,0.7435508345978755,98,26,65,43,0.52922076,0.7984268665313721,0.7558139534883721,0.5579399141630901,0.6419753086419753,0.7057546145494028,130,42,103,33
11,0.53125,1.1097376,0.70689654,0.7074899077415466,0.7168949771689498,0.9631901840490797,0.8219895287958114,0.7555341674687199,157,62,6,7,0.75974023,0.6833721995353699,0.7676767676767676,0.9785407725321889,0.8603773584905661,0.8022519352568614,228,69,5,6
12,0.5,0.99849653,0.7112069,0.6913530826568604,0.7201834862385321,0.9631901840490797,0.8241469816272966,0.7584541062801934,157,61,6,8,0.762987,0.6514382362365723,0.7702702702702703,0.9785407725321889,0.8620037807183365,0.804516584333098,228,68,5,7
13,0.625,0.78985345,0.7112069,0.5976313948631287,0.7448979591836735,0.8957055214723927,0.8133704735376046,0.770855332629356,146,50,17,19,0.71428573,0.6126889586448669,0.7715355805243446,0.8841201716738197,0.824,0.7916986933128363,206,61,27,14
14,0.46875,0.9938835,0.36637932,1.015838861465454,0.6739130434782609,0.1901840490797546,0.2966507177033493,0.44668587896253603,31,15,132,54,0.29220778,1.194560170173645,0.7272727272727273,0.10300429184549356,0.1804511278195489,0.3287671232876712,24,9,209,66
15,0.59375,0.8259504,0.32327586,1.5511808395385742,0.8,0.049079754601226995,0.09248554913294797,0.19704433497536947,8,2,155,67,0.25,1.8484389781951904,0.625,0.02145922746781116,0.041493775933609964,0.09433962264150943,5,3,228,72
16,0.5,0.99217296,0.37068966,1.2189033031463623,0.84,0.12883435582822086,0.22340425531914895,0.3992395437262358,21,4,142,65,0.2792208,1.4612131118774414,0.7619047619047619,0.06866952789699571,0.12598425196850394,0.25236593059936907,16,5,217,70
17,0.5625,0.745015,0.5560345,0.7538211941719055,0.7631578947368421,0.5337423312883436,0.628158844765343,0.7027463651050081,87,27,76,42,0.49025974,0.8601104021072388,0.7878787878787878,0.44635193133047213,0.5698630136986302,0.6833114323258871,104,28,129,47
18,0.46875,0.889251,0.69827586,0.6465226411819458,0.7961783439490446,0.7668711656441718,0.78125,0.7901390644753478,125,32,38,37,0.6168831,0.70066237449646,0.7751196172248804,0.6952789699570815,0.7330316742081447,0.7577174929840973,162,47,71,28
19,0.671875,0.6792046,0.70689654,0.6136749386787415,0.7714285714285715,0.8282208588957055,0.7988165680473372,0.7821552723059095,135,40,28,29,0.6818182,0.641746461391449,0.7777777777777778,0.8111587982832618,0.7941176470588235,0.7842323651452283,189,54,44,21
20,0.640625,0.77833056,0.70258623,0.6165796518325806,0.7701149425287356,0.8220858895705522,0.7952522255192879,0.7799767171129219,134,40,29,29,0.6753247,0.6560577154159546,0.7759336099585062,0.8025751072961373,0.7890295358649789,0.7811194653299917,187,54,46,21
21,0.46875,0.9103026,0.6810345,0.6161441206932068,0.7633136094674556,0.7914110429447853,0.7771084337349398,0.768772348033373,129,40,34,29,0.6883117,0.643450140953064,0.7914893617021277,0.7982832618025751,0.7948717948717949,0.792838874680307,186,49,47,26
