epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.4375,0.7401551,0.2750000059604645,2.414788007736206,0.0,0.0,0.0,0.0,0,0,174,66,0.28999999165534973,2.294635534286499,0.0,0.0,0.0,0.0,0,0,213,87
2,0.421875,2.1081822,0.7166666388511658,0.7134733200073242,0.7304347826086957,0.9655172413793104,0.8316831683168318,0.7678244972577697,168,62,6,4,0.7066666483879089,0.7421467304229736,0.7177700348432056,0.9671361502347418,0.824,0.7567964731814842,206,81,7,6
3,0.46875,1.0970856,0.7124999761581421,0.7115764021873474,0.7312775330396476,0.9540229885057471,0.827930174563591,0.7670979667282809,166,61,8,5,0.7066666483879089,0.7066318988800049,0.7240143369175627,0.9483568075117371,0.8211382113821138,0.7599699021820919,202,77,11,10
4,0.578125,0.87174296,0.4583333432674408,0.8626301884651184,0.7444444444444445,0.3850574712643678,0.5075757575757576,0.6273408239700375,67,23,107,43,0.44333332777023315,0.8494940996170044,0.7211538461538461,0.352112676056338,0.4731861198738169,0.5961844197138314,75,29,138,58
5,0.453125,0.9284131,0.5166666507720947,0.8467390537261963,0.7843137254901961,0.45977011494252873,0.5797101449275363,0.6872852233676976,80,22,94,44,0.4699999988079071,0.8413917422294617,0.7410714285714286,0.38967136150234744,0.5107692307692308,0.6278366111951589,83,29,130,58
6,0.53125,0.74614006,0.5541666746139526,0.7768833041191101,0.7723577235772358,0.5459770114942529,0.6397306397306398,0.7132132132132132,95,28,79,38,0.503333330154419,0.774712324142456,0.7318840579710145,0.47417840375586856,0.5754985754985755,0.6601307189542485,101,37,112,50
7,0.546875,0.7279843,0.5833333134651184,0.7115970253944397,0.7642857142857142,0.6149425287356322,0.681528662420382,0.7288828337874659,107,33,67,33,0.5333333611488342,0.7162758111953735,0.7212121212121212,0.5586854460093896,0.6296296296296297,0.6815578465063,119,46,94,41
8,0.390625,0.85519725,0.550000011920929,0.6929267644882202,0.7661290322580645,0.5459770114942529,0.6375838926174497,0.708955223880597,95,29,79,37,0.5133333206176758,0.7008056640625,0.7080745341614907,0.5352112676056338,0.6096256684491979,0.6651108518086348,114,47,99,40
9,0.5625,0.72213185,0.4000000059604645,0.8662603497505188,0.7678571428571429,0.2471264367816092,0.3739130434782609,0.5402010050251257,43,13,131,53,0.41333332657814026,0.854661226272583,0.7283950617283951,0.27699530516431925,0.40136054421768713,0.5493482309124768,59,22,154,65
10,0.484375,0.91230655,0.5166666507720947,0.7624255418777466,0.7735849056603774,0.47126436781609193,0.5857142857142857,0.6856187290969901,82,24,92,42,0.47333332896232605,0.761915922164917,0.6797385620915033,0.48826291079812206,0.5683060109289618,0.6303030303030304,104,49,109,38
11,0.515625,0.7686722,0.6208333373069763,0.6571047306060791,0.7292817679558011,0.7586206896551724,0.7436619718309858,0.734966592427617,132,49,42,17,0.6200000047683716,0.675950825214386,0.7106382978723405,0.784037558685446,0.7455357142857143,0.7241977450130096,167,68,46,19
12,0.59375,0.73025674,0.675000011920929,0.6006572246551514,0.74,0.8505747126436781,0.7914438502673796,0.7597535934291582,148,52,26,14,0.6633333563804626,0.6403971314430237,0.7089552238805971,0.892018779342723,0.79002079002079,0.7392996108949417,190,78,23,9
13,0.578125,0.6844711,0.6875,0.5917171239852905,0.7414634146341463,0.8735632183908046,0.8021108179419525,0.7645875251509053,152,53,22,13,0.6733333468437195,0.6402276158332825,0.7153558052434457,0.8967136150234741,0.7958333333333332,0.7455113192818111,191,76,22,11
14,0.65625,0.6243642,0.6958333253860474,0.5964437127113342,0.7487684729064039,0.8735632183908046,0.8063660477453581,0.77079107505071,152,51,22,15,0.6633333563804626,0.6455438137054443,0.7170542635658915,0.8685446009389671,0.7855626326963907,0.7429718875502008,185,73,28,14
15,0.46875,0.8640243,0.5583333373069763,0.7273789644241333,0.7833333333333333,0.5402298850574713,0.6394557823129252,0.7186544342507645,94,26,80,40,0.49666666984558105,0.7564793825149536,0.7123287671232876,0.48826291079812206,0.5793871866295265,0.6524466750313677,104,42,109,45
16,0.53125,0.775197,0.46666666865348816,0.8462297916412354,0.8108108108108109,0.3448275862068966,0.4838709677419356,0.6382978723404256,60,14,114,52,0.4233333468437195,0.8728646636009216,0.7439024390243902,0.2863849765258216,0.4135593220338983,0.5637707948243993,61,21,152,66
17,0.46875,0.8632773,0.49166667461395264,0.7547289133071899,0.76,0.4367816091954023,0.5547445255474454,0.6620209059233448,76,24,98,42,0.47999998927116394,0.7786706686019897,0.7175572519083969,0.4413145539906103,0.5465116279069767,0.6377204884667572,94,37,119,50
18,0.515625,0.7558058,0.637499988079071,0.6550436615943909,0.7604790419161677,0.7298850574712644,0.7448680351906158,0.7541567695961995,127,40,47,26,0.6000000238418579,0.6715211272239685,0.7313432835820896,0.6901408450704225,0.7101449275362318,0.7227138643067847,147,54,66,33
19,0.625,0.7170656,0.6791666746139526,0.6149358749389648,0.7342995169082126,0.8735632183908046,0.7979002624671917,0.7584830339321358,152,55,22,11,0.6633333563804626,0.6324270963668823,0.724,0.8497652582159625,0.7818574514038876,0.7460840890354493,181,69,32,18
20,0.5625,0.8507357,0.6916666626930237,0.603659451007843,0.7475247524752475,0.867816091954023,0.8031914893617021,0.7688391038696538,151,51,23,15,0.6700000166893005,0.6189113259315491,0.7261904761904762,0.8591549295774648,0.7870967741935485,0.7493857493857493,183,69,30,18
21,0.546875,0.82949555,0.5708333253860474,0.687731146812439,0.7751937984496124,0.5747126436781609,0.6600660066006601,0.7246376811594204,100,29,74,37,0.5366666913032532,0.6859292387962341,0.7151162790697675,0.5774647887323944,0.638961038961039,0.6825749167591565,123,49,90,38
22,0.546875,0.70891315,0.34583333134651184,0.8905553817749023,0.7931034482758621,0.13218390804597702,0.2266009852216749,0.39655172413793105,23,6,151,60,0.3633333444595337,0.8724967241287231,0.8055555555555556,0.13615023474178403,0.2329317269076305,0.40616246498599434,29,7,184,80
23,0.46875,0.80499166,0.32083332538604736,0.9261564612388611,0.8235294117647058,0.08045977011494253,0.14659685863874347,0.2892561983471074,14,3,160,63,0.3333333432674408,0.9103606343269348,0.8095238095238095,0.07981220657276995,0.14529914529914528,0.28619528619528617,17,4,196,83
24,0.421875,0.7885321,0.4791666567325592,0.7625731229782104,0.8266666666666667,0.3563218390804598,0.497991967871486,0.6540084388185653,62,13,112,53,0.4699999988079071,0.7550088763237,0.78125,0.352112676056338,0.48543689320388345,0.6281407035175879,75,21,138,66
25,0.609375,0.72844034,0.6416666507720947,0.6548041105270386,0.7857142857142857,0.6954022988505747,0.7378048780487806,0.7658227848101266,121,33,53,33,0.6166666746139526,0.6595901846885681,0.7378640776699029,0.7136150234741784,0.7255369928400955,0.7328833172613308,152,54,61,33
26,0.59375,0.7065413,0.6875,0.6134896874427795,0.7704918032786885,0.8103448275862069,0.7899159663865546,0.7781456953642384,141,42,33,24,0.6499999761581421,0.6290151476860046,0.726890756302521,0.812206572769953,0.7671840354767183,0.742489270386266,173,65,40,22
27,0.515625,0.78462577,0.7124999761581421,0.5966846346855164,0.772020725388601,0.8563218390804598,0.8119891008174387,0.7875264270613108,149,44,25,22,0.6833333373069763,0.6171830296516418,0.73046875,0.8779342723004695,0.7974413646055437,0.7558609539207761,187,69,26,18
28,0.5,0.7774593,0.7166666388511658,0.5851879119873047,0.765,0.8793103448275862,0.8181818181818182,0.7854209445585215,153,47,21,19,0.6666666865348816,0.6060964465141296,0.714828897338403,0.8826291079812206,0.7899159663865547,0.7430830039525692,188,75,25,12
29,0.59375,0.6831154,0.6791666746139526,0.6095589995384216,0.770949720670391,0.7931034482758621,0.7818696883852692,0.7752808988764045,138,41,36,25,0.6600000262260437,0.6259928941726685,0.7534246575342466,0.7746478873239436,0.7638888888888888,0.7575757575757577,165,54,48,33
30,0.609375,0.6824114,0.6958333253860474,0.6312503814697266,0.806060606060606,0.764367816091954,0.7846607669616519,0.7973621103117505,133,32,41,34,0.6233333349227905,0.6460526585578918,0.7604166666666666,0.6854460093896714,0.7209876543209877,0.7441386340468908,146,46,67,41
