epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.53125,0.69329804,0.7333333492279053,0.8695851564407349,0.7333333333333333,1.0,0.846153846153846,0.7746478873239436,176,64,0,0,0.7300000190734863,0.9038380980491638,0.73,1.0,0.8439306358381503,0.7716701902748413,219,81,0,0
2,0.453125,1.5369349,0.2708333432674408,1.87522554397583,0.6,0.017045454545454544,0.033149171270718224,0.07653061224489795,3,2,173,62,0.27000001072883606,1.8352746963500977,0.5,0.0045662100456621,0.00904977375565611,0.02202643171806167,1,1,218,80
3,0.5625,1.1655405,0.2916666567325592,1.3502775430679321,0.6875,0.0625,0.11458333333333333,0.22916666666666666,11,5,165,59,0.30000001192092896,1.3366819620132446,0.7142857142857143,0.0684931506849315,0.125,0.24752475247524752,15,6,204,75
4,0.421875,1.2341361,0.7333333492279053,0.6039863228797913,0.7568807339449541,0.9375,0.8375634517766498,0.7872137404580153,165,53,11,11,0.6966666579246521,0.642729640007019,0.7352941176470589,0.91324200913242,0.8146639511201629,0.7651109410864576,200,72,19,9
5,0.578125,0.80459,0.7416666746139526,0.7039075493812561,0.75,0.9715909090909091,0.8465346534653464,0.785845588235294,171,57,5,7,0.7200000286102295,0.7333852052688599,0.7385159010600707,0.954337899543379,0.8326693227091634,0.773501110288675,209,74,10,7
6,0.484375,1.2483559,0.737500011920929,0.6094354391098022,0.7703349282296651,0.9147727272727273,0.8363636363636364,0.7954545454545455,161,48,15,16,0.7099999785423279,0.6342007517814636,0.7558139534883721,0.8904109589041096,0.8176100628930817,0.7793764988009592,195,63,24,18
7,0.59375,0.80119073,0.38749998807907104,0.9930521845817566,0.8085106382978723,0.2159090909090909,0.34080717488789236,0.5219780219780219,38,9,138,55,0.3700000047683716,1.0417454242706299,0.8260869565217391,0.1735159817351598,0.28679245283018867,0.4714640198511165,38,8,181,73
8,0.5,0.8296356,0.26249998807907104,1.325060486793518,0.3333333333333333,0.005681818181818182,0.0111731843575419,0.026595744680851068,1,2,175,62,0.273333340883255,1.3560681343078613,0.6666666666666666,0.0091324200913242,0.018018018018018018,0.04329004329004329,2,1,217,80
9,0.5,0.8464163,0.2874999940395355,1.1096752882003784,0.7272727272727273,0.045454545454545456,0.08556149732620322,0.18181818181818185,8,3,168,61,0.30000001192092896,1.1198989152908325,0.9090909090909091,0.045662100456621,0.08695652173913043,0.1901140684410646,10,1,209,80
10,0.453125,0.8879032,0.6083333492279053,0.721820056438446,0.7847222222222222,0.6420454545454546,0.7062499999999999,0.7513297872340425,113,31,63,33,0.5866666436195374,0.7438495755195618,0.7595628415300546,0.634703196347032,0.6915422885572139,0.7308096740273395,139,44,80,37
