Training,Validation
0.6681037,0.71528548002243
0.6623094,0.753836572170258
0.66359687,0.765851557254791
0.62976515,0.744714021682739
0.6493668,0.732054591178894
0.72369266,0.681440353393555
0.6181948,0.657981634140015
0.7004117,0.644129514694214
0.7309049,0.630783438682556
0.71194464,0.640947222709656
0.6564082,0.666678488254547
0.73584586,0.699861407279968
0.6994513,0.773525476455689
0.58116335,0.868329226970673
0.704992,0.88132119178772
0.65357673,0.858698666095733
0.6640811,0.790042161941528
0.65105784,0.744024813175201
0.68371505,0.681260287761688
0.5639302,0.637636542320251
0.71299493,0.625930607318878
0.66627085,0.640404403209686
0.69464445,0.706945300102234
0.6330143,0.744599044322968
0.5992061,0.765831232070923
0.6725977,0.754799664020538
0.6730188,0.738997220993042
0.6657288,0.710866868495941
0.6329234,0.693632960319519
0.6823573,0.68653404712677
0.6750248,0.697534024715424
0.7085713,0.753458261489868
0.6986688,0.785364687442779
0.6533023,0.779447317123413
0.6684705,0.774541735649109
0.5877221,0.777172088623047
0.8047223,0.742916762828827
0.6354403,0.701958954334259
0.64702034,0.682783305644989
0.6757015,0.67317122220993
0.624572,0.667526602745056
0.75586295,0.692580103874206
0.6577269,0.718410551548004
0.68498224,0.717500448226929
0.6605588,0.731062650680542
0.71270466,0.716178357601166
0.69658846,0.722888112068176
0.6116406,0.741611480712891
0.64930844,0.712439477443695
0.656488,0.663706600666046
0.6406431,0.636684596538544
0.7342181,0.628089666366577
0.66293085,0.631016135215759
0.6973008,0.638138353824616
0.57772815,0.637524306774139
0.56699765,0.644104242324829
0.62284875,0.635224282741547
0.6911159,0.62189394235611
0.6724844,0.627057909965515
0.66193634,0.64810836315155
0.7284415,0.678616642951965
0.7156831,0.705711543560028
0.6097692,0.707754015922546
0.6276363,0.682864487171173
0.6570718,0.668189942836762
0.6667613,0.65463525056839
0.71649575,0.652048051357269
0.59336394,0.663962423801422
0.68338764,0.68623161315918
0.6435729,0.709922552108765
0.6522466,0.717214822769165
0.70464647,0.68847519159317
0.63970816,0.63779753446579
0.60241884,0.583484292030335
0.66192436,0.570991218090057
0.78767765,0.572081327438355
0.76389986,0.572368860244751
0.75998724,0.590225219726563
0.69065666,0.638869524002075
0.66095644,0.715008676052094
0.6600586,0.810770273208618
0.64838827,0.880996704101563
0.7338544,0.880373001098633
0.6839563,0.844468414783478
0.7375107,0.765600085258484
0.73245347,0.676631271839142
0.6990372,0.623166978359222
0.67512584,0.597722232341766
0.7975099,0.592121720314026
0.7294412,0.594880700111389
0.70631254,0.618842959403992
0.6166185,0.646189630031586
0.6133403,0.663917422294617
0.68678194,0.668020009994507
0.6896195,0.658471822738647
0.6914208,0.648894131183624
0.6410107,0.632518529891968
0.6332365,0.636061429977417
0.69556415,0.636435151100159
0.685821,0.659051537513733
0.63956296,0.701327502727508
0.6388625,0.739652514457703
0.65636873,0.722575783729553
0.71209216,0.683798372745514
0.63506997,0.654921472072601
0.6710577,0.64544689655304
0.63791335,0.638826370239258
0.63004184,0.637452960014343
0.6852354,0.615243792533875
