Acrosome/Train,Acrosome/Valid,Head/Train,Head/Valid,Vacuole/Train,Vacuole/Valid
0.6197414,0.582887649536133,0.43884718,0.675819277763367,0.25640368,0.302983790636063
0.50935704,0.710296094417572,0.5295283,0.769088864326477,0.3149336,0.292288959026337
0.5900782,0.797903776168823,0.51651573,0.804109454154968,0.45888144,0.287258148193359
0.50201815,0.787291347980499,0.5420351,0.661608338356018,0.2787918,0.281015962362289
0.60088974,0.658568561077118,0.536079,0.578298687934876,0.20595771,0.278429299592972
0.48736614,0.571604311466217,0.5019853,0.55716460943222,0.26952583,0.278274118900299
0.53952086,0.566339790821075,0.53802943,0.574643433094025,0.22085693,0.280250817537308
0.6134504,0.569438695907593,0.4840195,0.625321984291077,0.34740505,0.281980693340302
0.60894966,0.581491589546204,0.5591121,0.689941346645355,0.31712043,0.28389772772789
0.4413166,0.613278269767761,0.53083366,0.746406316757202,0.18566106,0.290627926588059
0.5313784,0.663182973861694,0.494089,0.763067126274109,0.20322978,0.294894397258759
0.4936249,0.70303225517273,0.54019535,0.672956109046936,0.2660573,0.296570718288422
0.46722656,0.627815902233124,0.5435766,0.579756319522858,0.20246387,0.288352519273758
0.45874992,0.575268864631653,0.52216756,0.524254441261292,0.23410225,0.290927767753601
0.52048767,0.573283493518829,0.50828755,0.518986821174622,0.5040722,0.286552488803863
0.45562875,0.591638565063477,0.5352934,0.531228959560394,0.22998369,0.280128419399261
0.47613966,0.625431597232819,0.5114802,0.592526376247406,0.29549462,0.279030740261078
0.4924485,0.701630771160126,0.47467044,0.669194936752319,0.23116872,0.291501671075821
0.47717136,0.69486540555954,0.47526634,0.699142873287201,0.23832223,0.28942996263504
0.5422931,0.595225393772125,0.50389296,0.63291609287262,0.21406841,0.274775326251984
0.483227,0.564147055149078,0.4396863,0.607059895992279,0.23699467,0.269053161144257
0.5495894,0.55915504693985,0.46748906,0.636065483093262,0.27564695,0.265927284955978
0.53186744,0.57634049654007,0.3979562,0.672144830226898,0.32077393,0.265634179115295
0.5209611,0.646807253360748,0.49652797,0.598254561424255,0.20085552,0.26696166396141
0.43805072,0.726669430732727,0.46880513,0.557239413261414,0.18021365,0.26811683177948
0.55754304,0.714355230331421,0.5024034,0.548280417919159,0.25246912,0.268104612827301
0.4036481,0.634778082370758,0.46161345,0.552896857261658,0.32682517,0.271329194307327
0.4511569,0.580025434494019,0.40627235,0.582061111927033,0.25292468,0.282406806945801
0.43764526,0.580393493175507,0.4113525,0.650101721286774,0.21846117,0.292087823152542
0.47669673,0.611775994300842,0.45254007,0.648045778274536,0.27792072,0.286022454500198
0.4357177,0.633547484874725,0.32863256,0.604864954948425,0.1835971,0.275725930929184
0.45409375,0.622494995594025,0.47559515,0.603134870529175,0.16377923,0.281083792448044
0.40707922,0.628453254699707,0.5039512,0.628093719482422,0.18469083,0.298555344343185
0.47743654,0.647832632064819,0.45496565,0.623497188091278,0.50298667,0.29001459479332
0.46395856,0.616240382194519,0.44611773,0.607935726642609,0.27781445,0.282538741827011
0.4107683,0.5931276679039,0.5642724,0.569980084896088,0.22656426,0.29130145907402
0.4467995,0.582759499549866,0.43812758,0.560623168945313,0.17115884,0.287001222372055
0.4137739,0.60368263721466,0.5971017,0.622203648090362,0.2550458,0.280134081840515
0.4209206,0.614259123802185,0.33928704,0.789807617664337,0.28836864,0.278632193803787
0.37544224,0.613281190395355,0.5427059,0.754215002059937,0.22393817,0.278793334960937
0.44271547,0.586555480957031,0.4292017,0.591750502586365,0.15234894,0.286872684955597
0.42198753,0.585045576095581,0.45322978,0.52823394536972,0.28698304,0.289763808250427
0.4006796,0.593868315219879,0.44840467,0.529414653778076,0.26316863,0.294097125530243
0.34086168,0.603687942028046,0.40670723,0.624880433082581,0.3529157,0.311415284872055
0.4120555,0.643545567989349,0.42769682,0.732540667057037,0.17311141,0.319408267736435
0.41318226,0.644206821918487,0.43377382,0.698954284191132,0.24434072,0.286685913801193
0.45335263,0.599731206893921,0.3389518,0.582719922065735,0.21575262,0.274293541908264
0.3326499,0.58306747674942,0.33774036,0.543614745140076,0.192803,0.289035528898239
0.37756512,0.584888815879822,0.4382776,0.549600601196289,0.28716415,0.289035469293594
0.41211963,0.596501886844635,0.39776862,0.623032450675964,0.13866295,0.290472835302353
0.53256035,0.594763159751892,0.35571033,0.734276533126831,0.21113282,0.283309102058411
0.4673103,0.608558714389801,0.4733395,0.671741247177124,0.2454212,0.27556511759758
0.4052017,0.702687621116638,0.4281693,0.602496206760407,0.1730113,0.288409113883972
0.44694898,0.712664425373077,0.3811825,0.585871160030365,0.1746318,0.2965407371521
0.3837868,0.633120357990265,0.5035795,0.611260175704956,0.28967953,0.289849400520325
0.36640894,0.576478600502014,0.33395088,0.67306250333786,0.19700634,0.270896285772324
0.2954841,0.56753146648407,0.33302295,0.709576725959778,0.16822611,0.272170007228851
0.48880067,0.583775520324707,0.5260797,0.62469756603241,0.17337927,0.288082778453827
0.46281484,0.626402676105499,0.26975828,0.611622989177704,0.25737795,0.295777589082718
0.36793572,0.650645792484283,0.42550826,0.649275481700897,0.36410418,0.27354571223259
0.36797553,0.630074203014374,0.4130071,0.692787945270538,0.32646012,0.275990813970566
0.30612636,0.616079449653626,0.4257341,0.622072339057922,0.17816633,0.318294554948807
0.41362032,0.612114071846008,0.4357071,0.565541982650757,0.22052595,0.310545355081558
0.38972333,0.609119594097137,0.38845876,0.529145002365112,0.27051175,0.270383834838867
0.31068143,0.614619314670563,0.43291542,0.541933715343475,0.18022734,0.267142236232758
0.35935986,0.674617111682892,0.32709214,0.616234064102173,0.22807255,0.283057123422623
0.32078248,0.779699981212616,0.28089592,0.697997748851776,0.09019016,0.305471986532211
0.30431467,0.773552179336548,0.38588193,0.683410465717316,0.13684297,0.321798592805862
0.30935657,0.739668190479279,0.40410528,0.54774022102356,0.23565766,0.309821605682373
0.3318538,0.669686198234558,0.3838845,0.519301474094391,0.2558049,0.278551369905472
0.35708538,0.61232590675354,0.38890904,0.541678011417389,0.09956473,0.266350716352463
0.3625792,0.601016461849213,0.29711646,0.628061532974243,0.24457061,0.28337824344635
0.25349665,0.598792016506195,0.30807823,0.676015317440033,0.20032158,0.299644321203232
0.33708808,0.588320910930633,0.25259423,0.742692947387695,0.17546673,0.32495179772377
0.427573,0.64334374666214,0.4097929,0.608406782150269,0.18759236,0.280871838331223
0.32669544,0.690301358699799,0.36511344,0.557023882865906,0.21039328,0.27315229177475
0.3630171,0.645065903663635,0.5122386,0.548076748847961,0.21339606,0.268836081027985
0.3090765,0.618261337280273,0.31579804,0.649502575397491,0.07715094,0.276404947042465
0.41390032,0.629745543003082,0.37837905,0.703967690467835,0.29068974,0.28084996342659
0.38386983,0.611386716365814,0.39202306,0.648633897304535,0.22331563,0.272731572389603
0.27392375,0.620380401611328,0.27625495,0.571634650230408,0.10234167,0.275736302137375
0.23527956,0.671046555042267,0.3246323,0.547679901123047,0.23242503,0.26730665564537
0.30952653,0.701270639896393,0.30311942,0.568044304847717,0.13177195,0.271551907062531
0.21424755,0.732096314430237,0.25125876,0.608330428600311,0.14192942,0.282820254564285
0.33724046,0.650096595287323,0.3890375,0.67730700969696,0.21452452,0.292964041233063
0.34352875,0.611030399799347,0.28428048,0.753580272197723,0.28174537,0.28098800778389
0.40365162,0.607510566711426,0.37657207,0.703147232532501,0.1561986,0.282088220119476
0.44228333,0.629287481307983,0.32777107,0.619134366512299,0.18138887,0.308867961168289
0.29767704,0.683912336826324,0.25156957,0.633996903896332,0.18264432,0.312582194805145
0.29683813,0.764590561389923,0.24950415,0.652849435806274,0.1814543,0.303257167339325
0.38307783,0.638689279556274,0.28064412,0.693417370319366,0.30473298,0.290842801332474
0.2768193,0.624651074409485,0.37869388,0.662783801555633,0.14010534,0.281625121831894
0.31551617,0.652988255023956,0.2209395,0.607753217220306,0.19022697,0.266862511634827
0.34470028,0.604480981826782,0.23796247,0.587816417217255,0.10851471,0.262370973825455
0.33508173,0.747951507568359,0.22612934,0.604477763175964,0.16093972,0.272972702980041
0.25302657,1.08788430690765,0.23382884,0.671836972236633,0.17245814,0.30229240655899
0.41622496,1.04353797435761,0.30857617,0.636060476303101,0.22735868,0.331834852695465
0.61827207,0.675158321857452,0.22309794,0.597580313682556,0.31948882,0.34512010216713
0.2866012,0.702438235282898,0.2650107,0.600673317909241,0.17888722,0.304938137531281
0.3904113,0.738793134689331,0.24323955,0.617387652397156,0.19170031,0.285870045423508
0.604555,0.704187273979187,0.17077124,0.704660773277283,0.09198885,0.310355663299561
0.40728283,0.949973523616791,0.19540334,0.882609069347382,0.2442873,0.304824531078339
0.39955503,0.904430627822876,0.3423552,0.759259521961212,0.2414311,0.289022445678711
0.48485178,0.676834881305695,0.3061545,0.553625047206879,0.16856065,0.327617973089218
0.33723983,0.633517563343048,0.22435024,0.572283446788788,0.21430919,0.376469939947128
0.32656687,0.632456481456757,0.32506225,0.611687123775482,0.2875203,0.319618076086044
0.39058942,0.621915280818939,0.20280159,0.761825799942017,0.18710849,0.29200679063797
0.21678635,0.652749955654144,0.3086238,0.750732183456421,0.09127144,0.31064835190773
0.27464867,0.718589067459106,0.30321088,0.641604244709015,0.3247293,0.296196639537811
0.26076394,0.693670630455017,0.17028514,0.713367700576782,0.1203576,0.291880160570145
0.3596809,0.610654592514038,0.2436508,0.789526402950287,0.23626556,0.289557904005051
0.3652857,0.600184857845306,0.30522358,0.801696479320526,0.11473438,0.287158489227295
0.27150083,0.603579759597778,0.2827288,0.724502921104431,0.2980423,0.277297466993332
0.3378083,0.667664349079132,0.22914734,0.708251714706421,0.13315502,0.27637904882431
0.28533447,0.712281763553619,0.1460635,0.795685052871704,0.15499538,0.286665350198746
0.25471872,0.701806485652924,0.18347056,0.85452789068222,0.16624203,0.289850056171417
0.34319118,0.641817688941956,0.282647,0.741547465324402,0.1682332,0.277313679456711
0.34744537,0.61746883392334,0.2422041,0.689942300319672,0.132279,0.274005264043808
0.2789408,0.622808516025543,0.1737289,0.667368173599243,0.111498535,0.280627310276031
0.23337837,0.660584628582001,0.22611323,0.696785628795624,0.09180157,0.302465885877609
0.26888704,0.733233690261841,0.24760966,1.06797564029694,0.19392791,0.309302389621735
0.38543105,0.743683397769928,0.3115432,0.992259562015533,0.3404119,0.273043572902679
0.25303742,0.693929851055145,0.24879447,0.745793402194977,0.13976985,0.263920485973358
0.25407135,0.644174337387085,0.21246515,0.712672472000122,0.112504646,0.283626079559326
0.23973337,0.637891411781311,0.19228607,0.71065366268158,0.1417989,0.293930232524872
0.26778924,0.656697571277618,0.19766429,0.692225396633148,0.16765693,0.287045001983643
0.2622008,0.674307525157928,0.2171026,0.760704040527344,0.18297012,0.25136736035347
0.19215679,0.689090311527252,0.19353199,0.767087578773499,0.14018162,0.250148922204971
0.24104905,0.698529660701752,0.151546,0.700019955635071,0.08814539,0.278525680303574
0.21784918,0.722017168998718,0.20996985,0.638154327869415,0.15789014,0.285266101360321
0.16551885,0.770273864269257,0.16789281,0.629785180091858,0.202667,0.27537876367569
0.25453347,0.715928971767426,0.16386488,0.643243789672852,0.14753519,0.272321820259094
0.25468194,0.693158805370331,0.22844625,0.654084801673889,0.24134906,0.282205700874329
0.32372516,0.699865460395813,0.12857817,0.687339127063751,0.1514822,0.275443106889725
0.28958362,0.729149520397186,0.1748673,0.754789054393768,0.16406032,0.261551380157471
0.24072841,0.767119348049164,0.15376966,0.828753590583801,0.08398358,0.279548466205597
0.2304036,0.751203835010529,0.15925412,0.844743192195892,0.112381324,0.312802046537399
0.2308583,0.734921753406525,0.21865065,0.807166159152985,0.24216554,0.291609913110733
0.19611938,0.738878607749939,0.17875654,0.698183059692383,0.17820622,0.271166294813156
0.27387846,0.771259188652039,0.12446278,0.669592797756195,0.17438444,0.285698622465134
0.25182113,0.82800281047821,0.16275921,0.65532910823822,0.1352288,0.30492827296257
0.27328953,0.785280406475067,0.123239845,0.653630435466766,0.10820417,0.305699676275253
0.18288043,0.745973765850067,0.14162922,0.704177141189575,0.09649281,0.308454006910324
0.17560607,0.7235147356987,0.079855666,0.855035364627838,0.13457127,0.313667804002762
0.35462624,0.688133895397186,0.16978285,0.811273515224457,0.18972349,0.300016015768051
0.29329222,0.670611441135407,0.14839101,0.7077716588974,0.15497851,0.286852538585663
0.22133303,0.66230720281601,0.1662355,0.707021474838257,0.097358786,0.272168666124344
0.2265988,0.673857510089874,0.22871755,0.687881886959076,0.08755367,0.268973976373672
0.3196174,0.69609797000885,0.12792477,0.71673583984375,0.08654542,0.276041150093079
0.19436836,0.700394332408905,0.09527282,0.789542853832245,0.15158588,0.28992024064064
0.18370232,0.668968558311462,0.14838716,0.721656084060669,0.10870646,0.339202970266342
0.24881619,0.616721272468567,0.052711137,0.712744116783142,0.09219231,0.355274021625519
0.14664091,0.649375855922699,0.055974808,0.760093867778778,0.21884447,0.256334096193314
0.19838862,0.664052188396454,0.2400104,0.722376525402069,0.10926966,0.26884800195694
0.18160003,0.684612989425659,0.0592978,0.759353399276733,0.13008691,0.312065929174423
0.26081556,0.691932559013367,0.077598035,0.796407163143158,0.09268431,0.330893188714981
0.122130245,0.68813693523407,0.086480245,0.746022284030914,0.14551882,0.322896897792816
0.19552767,0.669213354587555,0.08429671,0.708956480026245,0.2248829,0.293232858181
0.10558936,0.66598778963089,0.06722753,0.72027587890625,0.20094259,0.27577143907547
0.2556699,0.699556052684784,0.12516424,0.734799325466156,0.15693189,0.340534329414368
0.15125692,0.774612665176392,0.060215626,0.783336639404297,0.20835698,0.348168671131134
0.13608508,0.794659554958344,0.055584498,0.863148391246796,0.31403995,0.288833200931549
0.18595265,0.754219830036163,0.07704548,0.856494545936585,0.17326704,0.318678587675095
0.113826744,0.769012570381165,0.08580607,0.800874412059784,0.09339445,0.354166597127914
0.13774134,0.797998785972595,0.047023036,0.738230168819428,0.16527262,0.365853190422058
0.20251058,0.754915952682495,0.04829836,0.722701370716095,0.1623074,0.34710505604744
0.1884153,0.714770615100861,0.06133744,0.725317358970642,0.13961907,0.341463506221771
0.137571,0.764578759670258,0.05971207,0.718238294124603,0.26946783,0.312549531459808
0.066376835,0.870334625244141,0.054613784,0.716893970966339,0.20136082,0.303840965032578
0.14074925,0.83699643611908,0.04201019,0.732986450195313,0.1643013,0.319214552640915
0.16500677,0.7675501704216,0.06812143,0.718957841396332,0.077257045,0.333107829093933
0.11019693,0.74821811914444,0.035789892,0.719286024570465,0.16651073,0.332794964313507
0.13312101,0.757380545139313,0.035445653,0.736295163631439,0.17572744,0.312303364276886
0.064688005,0.787878394126892,0.021614928,0.763705670833588,0.117671594,0.289431929588318
0.08932254,0.836210489273071,0.047312558,0.771834254264831,0.04324539,0.283367574214935
0.16953164,0.84106457233429,0.039983105,0.768539547920227,0.19045532,0.275845855474472
0.1948796,0.776841759681702,0.035993844,0.766678988933563,0.18396302,0.264616340398788
0.12834229,0.764227032661438,0.036700908,0.773550927639008,0.072808444,0.275095283985138
0.15962967,0.766839325428009,0.03689236,0.767519652843475,0.077178106,0.298824995756149
0.1214803,0.818621575832367,0.022834029,0.779307961463928,0.12564057,0.299975991249084
0.117343575,0.828712284564972,0.047765344,0.73786324262619,0.13871774,0.285011827945709
0.24143943,0.79897665977478,0.025859073,0.713732004165649,0.10681262,0.288624882698059
0.13141528,0.865126550197601,0.02283179,0.702534914016724,0.19847189,0.28248718380928
0.18721706,0.909222424030304,0.03927662,0.706069946289063,0.07045997,0.27172315120697
0.22266687,0.880540609359741,0.022801753,0.717696845531464,0.11962849,0.26317897439003
0.18301252,0.874543249607086,0.023456352,0.743692338466644,0.17543805,0.253170490264893
0.07846519,0.897992372512817,0.018087968,0.777393877506256,0.06077279,0.251014441251755
0.13962042,0.91266268491745,0.016855897,0.810456335544586,0.13682477,0.246721193194389
0.1447187,0.893895328044891,0.026080586,0.8453169465065,0.0785528,0.243990957736969
0.10338903,0.891372799873352,0.029796522,0.848542869091034,0.09529232,0.248731717467308
0.11397865,0.862410485744476,0.022303862,0.827259182929993,0.05288614,0.269424289464951
0.093969405,0.857075095176697,0.016487569,0.813353359699249,0.118833095,0.285293489694595
0.12091057,0.85353821516037,0.023493156,0.802040636539459,0.24068688,0.264735102653503
0.08066155,0.879978179931641,0.014221089,0.801775932312012,0.08976951,0.253465861082077
0.2289846,0.827317655086517,0.02168065,0.797574758529663,0.06728861,0.252825796604156
0.071473055,0.876300036907196,0.016375542,0.794994473457336,0.07883064,0.258969932794571
0.14301369,0.844696819782257,0.028981378,0.790347337722778,0.07984488,0.277384757995606
0.11778666,0.85149484872818,0.025014548,0.790116429328918,0.082741246,0.284790426492691
0.09205213,0.913002848625183,0.013376651,0.795999884605408,0.06705582,0.294300228357315
0.09533049,0.920223772525787,0.008537099,0.809496223926544,0.036470063,0.308851182460785
0.06925134,0.929673135280609,0.022289244,0.827723443508148,0.098159865,0.325757563114166
0.16323087,0.899715304374695,0.012295888,0.85173374414444,0.09046337,0.33680784702301
0.11788182,0.918310046195984,0.009578558,0.872948050498962,0.031644173,0.344541996717453
0.22057024,0.82440984249115,0.011578257,0.892685055732727,0.1324812,0.325172305107117
0.08486593,0.878496944904327,0.017194614,0.895838856697083,0.078803286,0.301535785198212
0.065354325,0.992932736873627,0.013064971,0.896917104721069,0.15387723,0.292015373706818
0.19125,0.883105456829071,0.018283911,0.873648345470428,0.08741854,0.332955449819565
0.05385389,0.868270337581635,0.01068525,0.863092303276062,0.07038274,0.360423982143402
0.12962149,0.877177298069,0.015669676,0.855685830116272,0.08588336,0.345828682184219
0.06804942,0.882371544837952,0.0066722096,0.847627460956574,0.120164394,0.319542437791824
0.070186466,0.8808354139328,0.01287072,0.836538076400757,0.12562755,0.345550179481506
0.06938927,0.886509299278259,0.012308689,0.832235872745514,0.06620218,0.393885612487793
0.0630967,0.922922015190124,0.0068437443,0.833441853523254,0.119062684,0.406216502189636
0.101289704,0.903303682804108,0.00537875,0.84017539024353,0.16309611,0.401174664497376
0.09727295,0.854666888713837,0.0066354224,0.851310074329376,0.21824066,0.359935224056244
0.06423026,0.847104430198669,0.012326401,0.861447155475616,0.2204925,0.346227079629898
0.069697276,0.868604958057404,0.009599548,0.866580307483673,0.079917,0.36945566534996
0.067564964,0.904213309288025,0.009210551,0.866863250732422,0.10522272,0.394042283296585
0.08810346,0.902105331420898,0.005658358,0.869376480579376,0.1827367,0.343383222818375
0.11522487,0.886759161949158,0.0059725298,0.875950217247009,0.050215922,0.315510183572769
0.058817834,0.884504735469818,0.009722793,0.883695363998413,0.04779249,0.322261542081833
0.067245305,0.886067092418671,0.0086888,0.884245812892914,0.100980364,0.336357921361923
0.022207212,0.890997171401977,0.0089709535,0.88426661491394,0.27758235,0.322862029075623
0.02896564,0.902092814445496,0.0072628446,0.87670910358429,0.06811229,0.325900554656982
0.041206535,0.923769295215607,0.008558484,0.869077384471893,0.053086713,0.352825164794922
0.06714078,0.948165535926819,0.005542983,0.86558598279953,0.07412201,0.395836502313614
0.034755047,0.980930984020233,0.005287734,0.863299310207367,0.11799884,0.364463418722153
0.06262641,0.994898796081543,0.007178752,0.863361239433289,0.09713899,0.327320486307144
0.05265204,0.973702847957611,0.0060970224,0.86140763759613,0.0339684,0.311632841825485
0.04312843,0.947154700756073,0.005713476,0.860240936279297,0.024632754,0.316132456064224
0.035166208,0.959497034549713,0.004179327,0.859726488590241,0.07450594,0.321409076452255
0.06325102,0.933124482631683,0.0043473095,0.861217379570007,0.03787253,0.328099131584167
0.03202885,0.920552313327789,0.0057313424,0.862399280071258,0.1467621,0.314090132713318
0.062089726,0.931332170963287,0.00371745,0.864148080348969,0.038280305,0.321309894323349
0.039805636,0.95034396648407,0.0036783267,0.868146121501923,0.08997916,0.317039757966995
0.020057129,0.967150747776032,0.0038574287,0.871719539165497,0.03706552,0.31560680270195
0.06497952,0.934737980365753,0.0044614244,0.877997636795044,0.04358218,0.310021907091141
0.02315888,0.936296701431274,0.0047723316,0.884089171886444,0.08720948,0.300490766763687
0.041398518,0.960141777992248,0.0046575447,0.888878643512726,0.09845482,0.28880113363266
0.051260356,0.969419836997986,0.004544378,0.893761336803436,0.03151952,0.290553539991379
0.018473528,0.98880672454834,0.0028716512,0.898542284965515,0.033020623,0.292988330125809
0.02077875,1.01723086833954,0.004074825,0.902518689632416,0.028260304,0.289485156536102
0.053949032,1.01768112182617,0.0036440715,0.908620178699493,0.07827999,0.284936904907227
0.040116254,1.0165673494339,0.0045135417,0.91401344537735,0.029406365,0.282162040472031
0.026997868,1.01417243480682,0.00403041,0.92030793428421,0.027605958,0.283491730690002
0.044788696,1.00843751430511,0.003312148,0.926883578300476,0.048546087,0.289943784475327
0.03315741,1.01622927188873,0.0030691046,0.933168530464172,0.087913364,0.293043881654739
0.03902649,1.03602242469788,0.0042451704,0.939676523208618,0.03344856,0.304590165615082
0.018280689,1.05826795101166,0.0052224807,0.944616317749023,0.06493503,0.31867778301239
0.019881137,1.06809997558594,0.0028690519,0.948206067085266,0.06740256,0.329596489667892
0.03538324,1.06667578220367,0.003648817,0.95143723487854,0.06493818,0.336318284273148
0.014949895,1.06238186359406,0.0033328715,0.953771710395813,0.07511155,0.327095985412598
0.016804928,1.06066489219666,0.003231659,0.953945219516754,0.014054722,0.325636178255081
0.01514409,1.05938959121704,0.004368757,0.950046122074127,0.038005587,0.329090297222137
0.018709859,1.05207443237305,0.0030356746,0.944839060306549,0.049905967,0.330865412950516
0.052075975,1.03800523281097,0.0027105114,0.938815414905548,0.07074642,0.309237837791443
0.01905002,1.04914379119873,0.003537679,0.931910574436188,0.039533764,0.30833911895752
0.012131295,1.06156659126282,0.0026212875,0.925244152545929,0.017360955,0.324538052082062
