epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.453125,0.95987695,0.7758621,1.671324372291565,0.7782608695652173,0.9944444444444445,0.8731707317073171,0.8136363636363636,179,51,1,1,0.72727275,1.8821593523025513,0.7308970099667774,0.9865470852017937,0.8396946564885496,0.7708479327259986,220,81,3,4
2,0.46875,3.6878643,0.7715517,0.6821948289871216,0.7822222222222223,0.9777777777777777,0.8691358024691358,0.8148148148148149,176,49,4,3,0.72727275,0.7543332576751709,0.738831615120275,0.9641255605381166,0.8365758754863813,0.7750540735400144,215,76,8,9
3,0.59375,0.98567575,0.22413793,4.221251487731934,0.5,0.005555555555555556,0.01098901098901099,0.026595744680851064,1,1,179,51,0.28246754,3.96292781829834,0.6666666666666666,0.017937219730941704,0.034934497816593885,0.08097165991902834,4,2,219,83
4,0.4375,2.7741656,0.22844827,2.239516496658325,0.6666666666666666,0.011111111111111112,0.021857923497267763,0.052083333333333336,2,1,178,51,0.30194804,2.0737216472625732,0.8333333333333334,0.04484304932735426,0.0851063829787234,0.18450184501845018,10,2,213,83
5,0.359375,1.728874,0.75431037,0.733432412147522,0.7757847533632287,0.9611111111111111,0.8585607940446651,0.8069029850746269,173,50,7,2,0.72727275,0.768233597278595,0.740484429065744,0.9596412556053812,0.8359375000000001,0.7759245830311822,214,75,9,10
6,0.5625,1.2404817,0.7586207,0.9694526195526123,0.7743362831858407,0.9722222222222222,0.8620689655172414,0.8071955719557197,175,51,5,1,0.73376626,1.0610154867172241,0.7406143344709898,0.9730941704035875,0.8410852713178294,0.7777777777777778,217,76,6,9
7,0.578125,1.3002427,0.75,0.9448421001434326,0.7747747747747747,0.9555555555555556,0.8557213930348259,0.805243445692884,172,50,8,2,0.7305195,1.0180835723876953,0.7430555555555556,0.9596412556053812,0.8375733855185911,0.7781818181818181,214,74,9,11
8,0.625,1.3074433,0.7155172,0.8092072606086731,0.7794117647058824,0.8833333333333333,0.8281250000000001,0.7981927710843374,159,45,21,7,0.70454544,0.8089290261268616,0.75,0.8878923766816144,0.8131416837782341,0.7740422204847538,198,66,25,19
9,0.625,1.0329876,0.4525862,0.9479485750198364,0.7387387387387387,0.45555555555555555,0.563573883161512,0.6570512820512819,82,29,98,23,0.48701298,0.8609979748725891,0.7181208053691275,0.4798206278026906,0.575268817204301,0.6532356532356532,107,42,116,43
10,0.484375,0.9064928,0.22413793,1.534725546836853,0.5,0.03888888888888889,0.07216494845360825,0.1483050847457627,7,7,173,45,0.2792208,1.3834878206253052,0.5333333333333333,0.03587443946188341,0.06722689075630252,0.1413427561837456,8,7,215,78
