epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.546875,0.729107,0.3922414,1.386717438697815,0.8085106382978723,0.2235294117647059,0.35023041474654376,0.5307262569832402,38,9,132,53,0.40584415,1.2686923742294312,0.8032786885245902,0.22272727272727272,0.3487544483985765,0.5280172413793103,49,12,171,76
2,0.515625,1.2349106,0.73275864,1.6351521015167236,0.7327586206896551,1.0,0.8457711442786069,0.7741347905282332,170,62,0,0,0.71428573,1.7483041286468506,0.7142857142857143,1.0,0.8333333333333333,0.7575757575757576,220,88,0,0
3,0.53125,2.4621022,0.6465517,0.7616305947303772,0.7135922330097088,0.8647058823529412,0.7819148936170214,0.7394366197183099,147,59,23,3,0.6785714,0.7875654697418213,0.7216117216117216,0.8954545454545455,0.7991886409736307,0.7507621951219512,197,76,23,12
4,0.484375,1.3765492,0.2672414,3.8446807861328125,0.0,0.0,0.0,0.0,0,0,170,62,0.2857143,3.6375768184661865,0.0,0.0,0.0,0.0,0,0,220,88
5,0.421875,2.909698,0.2672414,2.3453922271728516,0.0,0.0,0.0,0.0,0,0,170,62,0.28246754,2.2147984504699707,0.0,0.0,0.0,0.0,0,1,220,87
6,0.53125,1.3235976,0.62068963,0.6876316666603088,0.7440476190476191,0.7352941176470589,0.7396449704142012,0.7422802850356295,125,43,45,19,0.6201299,0.7141892313957214,0.7229437229437229,0.759090909090909,0.7405764966740576,0.7298951048951048,167,64,53,24
7,0.515625,1.0644908,0.73706895,0.7655724287033081,0.7379912663755459,0.9941176470588236,0.8471177944862156,0.778084714548803,169,60,1,2,0.71103895,0.8615753650665283,0.7161716171617162,0.9863636363636363,0.829827915869981,0.75768156424581,217,86,3,2
8,0.453125,1.42307,0.7155172,0.6615064740180969,0.7407407407407407,0.9411764705882353,0.8290155440414507,0.7736943907156673,160,56,10,6,0.71103895,0.7327526211738586,0.7250859106529209,0.9590909090909091,0.8258317025440313,0.7622832369942197,211,80,9,8
9,0.484375,1.0908383,0.4224138,0.8854005336761475,0.725,0.3411764705882353,0.46399999999999997,0.5918367346938775,58,22,112,40,0.42857143,0.8889265060424805,0.6929824561403509,0.35909090909090907,0.47305389221556887,0.584319526627219,79,35,141,53
10,0.578125,0.7312032,0.26293105,1.6770532131195068,0.0,0.0,0.0,0.0,0,1,170,61,0.28896105,1.6700562238693237,1.0,0.004545454545454545,0.009049773755656108,0.022321428571428575,1,0,219,88
11,0.484375,1.3540227,0.29310346,1.3092135190963745,0.6666666666666666,0.07058823529411765,0.12765957446808512,0.24793388429752064,12,6,158,56,0.2987013,1.329431176185608,0.625,0.045454545454545456,0.08474576271186442,0.17605633802816903,10,6,210,82
12,0.484375,1.0820054,0.5905172,0.7413617968559265,0.7551020408163265,0.6529411764705882,0.7003154574132492,0.7321899736147757,111,36,59,26,0.5746753,0.7760750651359558,0.7305699481865285,0.6409090909090909,0.6828087167070217,0.7106854838709677,141,52,79,36
13,0.546875,0.8312616,0.7413793,0.7351478338241577,0.7644230769230769,0.9352941176470588,0.8412698412698413,0.7934131736526945,159,49,11,13,0.6915584,0.7850182056427002,0.7323420074349443,0.8954545454545455,0.8057259713701431,0.7600308641975309,197,72,23,16
14,0.484375,1.1827378,0.73706895,0.7621727585792542,0.7511520737327189,0.9588235294117647,0.8423772609819121,0.7851637764932562,163,54,7,8,0.6883117,0.8221908211708069,0.7262773722627737,0.9045454545454545,0.8056680161943319,0.7560790273556229,199,75,21,13
15,0.609375,1.1998096,0.7241379,0.6764991879463196,0.75,0.9352941176470588,0.8324607329842931,0.7809430255402751,159,53,11,9,0.6883117,0.7268149852752686,0.7313432835820896,0.8909090909090909,0.8032786885245902,0.758513931888545,196,72,24,16
16,0.546875,0.95534563,0.58189654,0.6927598714828491,0.7417218543046358,0.6588235294117647,0.6978193146417445,0.723514211886305,112,39,58,23,0.5649351,0.7102998495101929,0.715,0.65,0.680952380952381,0.7009803921568627,143,57,77,31
17,0.578125,0.8164881,0.40948275,1.1018868684768677,0.8666666666666667,0.22941176470588234,0.36279069767441857,0.5571428571428573,39,6,131,56,0.38961038,1.0802536010742188,0.7857142857142857,0.2,0.3188405797101449,0.49549549549549543,44,12,176,76
18,0.5,0.7448419,0.30172414,1.4489914178848267,1.0,0.047058823529411764,0.0898876404494382,0.19801980198019803,8,0,162,62,0.3051948,1.4040729999542236,0.7142857142857143,0.045454545454545456,0.08547008547008549,0.1811594202898551,10,4,210,84
19,0.5,1.0011272,0.28448275,1.4472845792770386,1.0,0.023529411764705882,0.04597701149425288,0.1075268817204301,4,0,166,62,0.29220778,1.3954716920852661,0.625,0.022727272727272728,0.04385964912280702,0.09920634920634921,5,3,215,85
20,0.59375,0.8378217,0.32327586,1.1460942029953003,0.8095238095238095,0.1,0.1780104712041885,0.33464566929133854,17,4,153,58,0.35714287,1.0998470783233643,0.84375,0.12272727272727273,0.21428571428571427,0.38793103448275856,27,5,193,83
21,0.578125,0.70239896,0.5,0.8172155618667603,0.8,0.4235294117647059,0.5538461538461539,0.6792452830188679,72,18,98,44,0.47402596,0.7891110777854919,0.7416666666666667,0.40454545454545454,0.5235294117647059,0.6357142857142858,89,31,131,57
22,0.625,0.70276284,0.6594828,0.6321645975112915,0.7570621468926554,0.788235294117647,0.7723342939481268,0.7630979498861048,134,43,36,19,0.65909094,0.6280579566955566,0.7366255144032922,0.8136363636363636,0.7732181425485961,0.7508389261744967,179,64,41,24
