epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.421875,0.9278502,0.9666666388511658,0.18545807898044586,0.9707112970711297,0.9957081545064378,0.983050847457627,0.975609756097561,232,7,1,0,0.9233333468437195,0.23135559260845184,0.9453924914675768,0.9753521126760564,0.9601386481802426,0.9512362637362638,277,16,7,0
2,0.515625,0.83498466,0.10000000149011612,1.5485142469406128,1.0,0.07296137339055794,0.136,0.2823920265780731,17,0,216,7,0.10333333164453506,1.5221041440963745,1.0,0.0528169014084507,0.1003344481605351,0.2180232558139535,15,0,269,16
3,0.5625,0.8784469,0.11666666716337204,1.1030943393707275,1.0,0.09012875536480687,0.16535433070866143,0.3312302839116719,21,0,212,7,0.15000000596046448,1.0932226181030273,1.0,0.10211267605633803,0.18530351437699683,0.3625,29,0,255,16
4,0.484375,0.8796879,0.9708333611488342,0.1454625427722931,0.9708333333333333,1.0,0.985200845665962,0.9765297569153396,233,7,0,0,0.9466666579246521,0.19796593487262726,0.9466666666666667,1.0,0.9726027397260273,0.9568733153638814,284,16,0,0
5,0.515625,0.86381495,0.9708333611488342,0.14352421462535858,0.9708333333333333,1.0,0.985200845665962,0.9765297569153396,233,7,0,0,0.9466666579246521,0.20702184736728668,0.9466666666666667,1.0,0.9726027397260273,0.9568733153638814,284,16,0,0
6,0.4375,1.0702996,0.8708333373069763,0.45116451382637024,0.9719626168224299,0.8927038626609443,0.9306487695749441,0.9550045913682277,208,6,25,1,0.8366666436195374,0.457074373960495,0.9501915708812261,0.8732394366197183,0.910091743119266,0.9337349397590362,248,13,36,3
7,0.484375,0.86512417,0.03333333507180214,1.7730636596679688,1.0,0.004291845493562232,0.008547008547008546,0.021097046413502112,1,0,232,7,0.05666666850447655,1.7156444787979126,1.0,0.0035211267605633804,0.007017543859649122,0.017361111111111112,1,0,283,16
8,0.5625,0.77205485,0.02916666679084301,3.041860818862915,0.0,0.0,0.0,0.0,0,0,233,7,0.0533333346247673,2.9465107917785645,0.0,0.0,0.0,0.0,0,0,284,16
9,0.4375,1.1138606,0.14166666567325592,1.2782835960388184,1.0,0.11587982832618025,0.2076923076923077,0.3958944281524926,27,0,206,7,0.1666666716337204,1.2604107856750488,0.8695652173913043,0.14084507042253522,0.24242424242424246,0.42735042735042733,40,6,244,10
10,0.546875,0.8141609,0.949999988079071,0.20467542111873627,0.9702127659574468,0.9785407725321889,0.9743589743589745,0.9718670076726341,228,7,5,0,0.9300000071525574,0.27486178278923035,0.9457627118644067,0.9823943661971831,0.9637305699481866,0.9528688524590162,279,16,5,0
11,0.5,0.930647,0.9666666388511658,0.15865497291088104,0.9707112970711297,0.9957081545064378,0.983050847457627,0.975609756097561,232,7,1,0,0.9366666674613953,0.246032252907753,0.9461279461279462,0.9894366197183099,0.9672977624784854,0.9544836956521741,281,16,3,0
12,0.484375,1.0300891,0.9416666626930237,0.2134239822626114,0.9699570815450643,0.9699570815450643,0.9699570815450643,0.9699570815450643,226,7,7,0,0.9333333373069763,0.2646254599094391,0.9459459459459459,0.9859154929577465,0.9655172413793103,0.9536784741144415,280,16,4,0
13,0.484375,0.95052856,0.7291666865348816,0.5796064138412476,0.9772727272727273,0.7381974248927039,0.841075794621027,0.9178228388473852,172,4,61,3,0.6700000166893005,0.596718966960907,0.9512195121951219,0.6866197183098591,0.7975460122699387,0.8831521739130435,195,10,89,6
14,0.40625,1.0354854,0.4000000059604645,0.9001263976097107,0.978494623655914,0.3905579399141631,0.558282208588957,0.7520661157024793,91,2,142,5,0.3700000047683716,0.906375527381897,0.9896907216494846,0.3380281690140845,0.5039370078740157,0.7142857142857143,96,1,188,15
15,0.546875,0.8206607,0.13750000298023224,1.2343311309814453,0.9642857142857143,0.11587982832618025,0.20689655172413793,0.3913043478260869,27,1,206,6,0.15333333611488342,1.2389765977859497,1.0,0.1056338028169014,0.19108280254777069,0.3712871287128713,30,0,254,16
16,0.453125,0.9874705,0.1458333283662796,1.2124625444412231,0.9666666666666667,0.12446351931330472,0.22053231939163498,0.4107648725212465,29,1,204,6,0.17000000178813934,1.2274224758148193,1.0,0.12323943661971831,0.219435736677116,0.41273584905660377,35,0,249,16
17,0.40625,0.9731,0.5791666507720947,0.7255321741104126,0.9714285714285714,0.5836909871244635,0.7292225201072388,0.8575031525851197,136,4,97,3,0.5400000214576721,0.7619990110397339,0.967948717948718,0.5316901408450704,0.6863636363636364,0.831497797356828,151,5,133,11
18,0.5,0.76278704,0.8041666746139526,0.4798644781112671,0.965,0.8283261802575107,0.8914549653579676,0.9341723136495643,193,7,40,0,0.7366666793823242,0.521067202091217,0.9475982532751092,0.7640845070422535,0.8460038986354776,0.9041666666666666,217,12,67,4
19,0.5625,0.685597,0.8666666746139526,0.3399030864238739,0.9674418604651163,0.8927038626609443,0.9285714285714286,0.9515096065873743,208,7,25,0,0.8333333134651184,0.3803907632827759,0.95,0.8697183098591549,0.9080882352941176,0.9327794561933536,247,13,37,3
20,0.5625,0.83385825,0.8958333134651184,0.31335848569869995,0.9684684684684685,0.9227467811158798,0.945054945054945,0.9589652096342551,215,7,18,0,0.8600000143051147,0.3523445725440979,0.9416058394160584,0.9084507042253521,0.9247311827956989,0.9347826086956522,258,16,26,0
21,0.421875,0.8839073,0.8916666507720947,0.3316158950328827,0.9683257918552036,0.9184549356223176,0.9427312775330396,0.9579230080572962,214,7,19,0,0.8600000143051147,0.3705196976661682,0.9416058394160584,0.9084507042253521,0.9247311827956989,0.9347826086956522,258,16,26,0
22,0.390625,0.9447166,0.8541666865348816,0.37514999508857727,0.9669811320754716,0.8798283261802575,0.9213483146067415,0.9481961147086029,205,7,28,0,0.8333333134651184,0.41464561223983765,0.9465648854961832,0.8732394366197183,0.9084249084249083,0.9309309309309309,248,14,36,2
23,0.484375,0.9008022,0.8041666746139526,0.4917082190513611,0.965,0.8283261802575107,0.8914549653579676,0.9341723136495643,193,7,40,0,0.753333330154419,0.5299378633499146,0.9449152542372882,0.7852112676056338,0.8576923076923075,0.9079804560260588,223,13,61,3
24,0.6875,0.699282,0.7041666507720947,0.643842339515686,0.9655172413793104,0.721030042918455,0.8255528255528256,0.9041980624327233,168,6,65,1,0.6133333444595337,0.6780511736869812,0.9565217391304348,0.6197183098591549,0.7521367521367522,0.8627450980392155,176,8,108,8
25,0.59375,0.751046,0.5,0.8717755675315857,0.9669421487603306,0.5021459227467812,0.6610169491525424,0.8158995815899581,117,4,116,3,0.4866666793823242,0.9082713723182678,0.9710144927536232,0.47183098591549294,0.6350710900473934,0.8014354066985645,134,4,150,12
26,0.515625,0.76145154,0.27916666865348816,1.2181028127670288,0.96875,0.26609442060085836,0.4175084175084175,0.6339468302658485,62,2,171,5,0.3199999928474426,1.2468308210372925,1.0,0.28169014084507044,0.43956043956043955,0.662251655629139,80,0,204,16
27,0.578125,0.7308256,0.1458333283662796,1.439333200454712,1.0,0.12017167381974249,0.21455938697318008,0.4057971014492754,28,0,205,7,0.1666666716337204,1.458855152130127,1.0,0.11971830985915492,0.21383647798742136,0.40476190476190477,34,0,250,16
28,0.5625,0.7991272,0.15416666865348816,1.3501718044281006,1.0,0.12875536480686695,0.22813688212927757,0.4249291784702549,30,0,203,7,0.19333332777023315,1.3598767518997192,1.0,0.14788732394366197,0.25766871165644173,0.4646017699115044,42,0,242,16
29,0.53125,0.7397243,0.4000000059604645,1.0025665760040283,0.968421052631579,0.3948497854077253,0.5609756097560976,0.7504078303425774,92,3,141,4,0.41333332657814026,1.017714023590088,1.0,0.38028169014084506,0.5510204081632654,0.7541899441340782,108,0,176,16
30,0.5,0.7150996,0.6499999761581421,0.717688798904419,0.9806451612903225,0.6523605150214592,0.7835051546391751,0.8909730363423213,152,3,81,4,0.5799999833106995,0.7384365797042847,0.9647058823529412,0.5774647887323944,0.7224669603524229,0.850622406639004,164,6,120,10
31,0.484375,0.8288231,0.737500011920929,0.556859016418457,0.9722222222222222,0.7510729613733905,0.847457627118644,0.918153200419727,175,5,58,2,0.7066666483879089,0.5815591216087341,0.9414414414414415,0.7359154929577465,0.8260869565217392,0.8916382252559728,209,13,75,3
32,0.59375,0.7135017,0.824999988079071,0.427477091550827,0.9704433497536946,0.8454935622317596,0.9036697247706422,0.9425837320574163,197,6,36,1,0.7833333611488342,0.46470215916633606,0.9362549800796812,0.8274647887323944,0.8785046728971962,0.9122670807453416,235,16,49,0
33,0.46875,0.97805786,0.7875000238418579,0.482778936624527,0.9690721649484536,0.8068669527896996,0.8805620608899297,0.931615460852329,188,6,45,1,0.75,0.5148211717605591,0.9372384937238494,0.7887323943661971,0.8565965583173996,0.9032258064516128,224,15,60,1
34,0.5625,0.74114037,0.6041666865348816,0.7688232064247131,0.9859154929577465,0.6008583690987125,0.7466666666666667,0.8739076154806492,140,2,93,5,0.54666668176651,0.7839120030403137,0.9302325581395349,0.5633802816901409,0.7017543859649122,0.8230452674897121,160,12,124,4
35,0.5,0.8472231,0.44583332538604736,0.9733612537384033,0.9901960784313726,0.4334763948497854,0.6029850746268656,0.7878315132605305,101,1,132,6,0.4300000071525574,0.9837881326675415,0.924812030075188,0.43309859154929575,0.5899280575539567,0.7536764705882353,123,10,161,6
36,0.484375,0.87541735,0.32499998807907104,1.1603254079818726,0.9863013698630136,0.3090128755364807,0.47058823529411764,0.6857142857142857,72,1,161,6,0.33000001311302185,1.1567131280899048,0.9278350515463918,0.31690140845070425,0.4724409448818898,0.6696428571428571,90,7,194,9
37,0.546875,0.83439595,0.5166666507720947,0.8501295447349548,0.9834710743801653,0.5107296137339056,0.6723163841807911,0.8298465829846583,119,2,114,5,0.476666659116745,0.8679271340370178,0.9205298013245033,0.4894366197183099,0.639080459770115,0.7826576576576578,139,12,145,4
38,0.546875,0.73720336,0.8541666865348816,0.38697004318237305,0.9759615384615384,0.871244635193133,0.9206349206349206,0.9530516431924881,203,5,30,2,0.8266666531562805,0.4454272389411926,0.9393939393939394,0.8732394366197183,0.9051094890510948,0.9253731343283582,248,16,36,0
39,0.5625,0.7663053,0.8999999761581421,0.28472891449928284,0.9728506787330317,0.9227467811158798,0.947136563876652,0.9623992837958818,215,6,18,1,0.8866666555404663,0.35460326075553894,0.9432624113475178,0.9366197183098591,0.9399293286219081,0.9419263456090652,266,16,18,0
