epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.375,0.785324,0.7250000238418579,1.5356786251068115,0.725,1.0,0.8405797101449275,0.7671957671957672,174,66,0,0,0.7099999785423279,1.6032809019088745,0.71,1.0,0.8304093567251462,0.7537154989384288,213,87,0,0
2,0.703125,1.5268841,0.7250000238418579,0.6587728261947632,0.7347826086956522,0.9712643678160919,0.8366336633663366,0.7723948811700183,169,61,5,5,0.6966666579246521,0.6713988184928894,0.7132867132867133,0.9577464788732394,0.8176352705410821,0.7516580692704495,204,82,9,5
3,0.53125,0.8864973,0.2750000059604645,2.8268895149230957,0.0,0.0,0.0,0.0,0,0,174,66,0.28999999165534973,2.78131365776062,0.0,0.0,0.0,0.0,0,0,213,87
4,0.28125,2.7219794,0.4000000059604645,1.1320995092391968,0.8,0.22988505747126436,0.35714285714285715,0.5347593582887701,40,10,134,56,0.3799999952316284,1.1579307317733765,0.7647058823529411,0.18309859154929578,0.29545454545454547,0.4676258992805756,39,12,174,75
5,0.34375,1.3869009,0.6916666626930237,0.8009636998176575,0.7293577981651376,0.9137931034482759,0.8112244897959183,0.760038240917782,159,59,15,7,0.6733333468437195,0.7875184416770935,0.7169811320754716,0.892018779342723,0.7949790794979079,0.7462686567164178,190,75,23,12
6,0.671875,0.8132771,0.7166666388511658,1.077757477760315,0.7304347826086957,0.9655172413793104,0.8316831683168318,0.7678244972577697,168,62,6,4,0.7133333086967468,1.065680742263794,0.7212543554006968,0.971830985915493,0.8279999999999998,0.760470242468773,207,80,6,7
7,0.71875,1.144554,0.7166666388511658,1.0240520238876343,0.7304347826086957,0.9655172413793104,0.8316831683168318,0.7678244972577697,168,62,6,4,0.7099999785423279,1.0250322818756104,0.7202797202797203,0.9671361502347418,0.8256513026052105,0.7590272660280031,206,80,7,7
8,0.65625,1.0770993,0.7083333134651184,0.732177734375,0.7321428571428571,0.9425287356321839,0.8241206030150753,0.7663551401869159,164,60,10,6,0.6833333373069763,0.7449794411659241,0.7169117647058824,0.9154929577464789,0.8041237113402062,0.7494235203689469,195,77,18,10
9,0.609375,0.9435215,0.48750001192092896,0.7449809908866882,0.7297297297297297,0.46551724137931033,0.5684210526315788,0.6553398058252428,81,30,93,36,0.5366666913032532,0.7652138471603394,0.7534246575342466,0.5164319248826291,0.6128133704735376,0.6900878293601004,110,36,103,51
10,0.53125,0.73559606,0.4166666567325592,0.7627119421958923,0.7125,0.3275862068965517,0.44881889763779526,0.576923076923077,57,23,117,43,0.4300000071525574,0.7675884962081909,0.7142857142857143,0.3286384976525822,0.4501607717041801,0.578512396694215,70,28,143,59
