epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.46875,0.69986117,0.3166666626930237,1.057479739189148,0.875,0.07954545454545454,0.14583333333333331,0.2916666666666667,14,2,162,62,0.3233333230018616,1.111416220664978,0.7857142857142857,0.1004566210045662,0.17813765182186234,0.3323262839879154,22,6,197,75
2,0.515625,4.7808423,0.2666666805744171,1.3123372793197632,0.0,0.0,0.0,0.0,0,0,176,64,0.2666666805744171,1.353723406791687,0.0,0.0,0.0,0.0,0,1,219,80
3,0.515625,0.7825685,0.2666666805744171,1.1975964307785034,0.0,0.0,0.0,0.0,0,0,176,64,0.27000001072883606,1.2247068881988525,0.0,0.0,0.0,0.0,0,0,219,81
4,0.5625,0.79871255,0.2666666805744171,0.8938443660736084,0.5,0.005681818181818182,0.011235955056179775,0.027173913043478264,1,1,175,63,0.2866666615009308,0.9141393899917603,0.7777777777777778,0.0319634703196347,0.06140350877192982,0.1372549019607843,7,2,212,79
5,0.5,1.0633056,0.2666666805744171,0.8519367575645447,0.5,0.005681818181818182,0.011235955056179775,0.027173913043478264,1,1,175,63,0.2866666615009308,0.8645215034484863,0.7777777777777778,0.0319634703196347,0.06140350877192982,0.1372549019607843,7,2,212,79
6,0.484375,0.68949807,0.2750000059604645,0.8173397183418274,0.75,0.017045454545454544,0.033333333333333326,0.078125,3,1,173,63,0.3033333420753479,0.8247544169425964,0.8571428571428571,0.0547945205479452,0.10300429184549356,0.21818181818181817,12,2,207,79
7,0.46875,0.78910977,0.42500001192092896,0.721683144569397,0.7878787878787878,0.29545454545454547,0.4297520661157025,0.5909090909090909,52,14,124,50,0.4300000071525574,0.7298360466957092,0.7553191489361702,0.3242009132420091,0.4536741214057508,0.5966386554621848,71,23,148,58
8,0.5,0.7138411,0.5458333492279053,0.6831623315811157,0.7913043478260869,0.5170454545454546,0.6254295532646048,0.7154088050314465,91,24,85,40,0.5566666722297668,0.6902962327003479,0.76875,0.5616438356164384,0.6490765171503958,0.7159487776484283,123,37,96,44
9,0.5625,0.6928781,0.5666666626930237,0.6812030673027039,0.7903225806451613,0.5568181818181818,0.6533333333333332,0.7291666666666665,98,26,78,38,0.5833333134651184,0.6856290698051453,0.7797619047619048,0.5981735159817352,0.6770025839793282,0.7351290684624018,131,37,88,44
10,0.5,0.69181514,0.4416666626930237,0.7101439237594604,0.75,0.35795454545454547,0.48461538461538467,0.615234375,63,21,113,43,0.47999998927116394,0.7103896141052246,0.7692307692307693,0.410958904109589,0.5357142857142857,0.6550218340611355,90,27,129,54
11,0.453125,0.8892031,0.6666666865348816,0.6546958088874817,0.7823529411764706,0.7556818181818182,0.7687861271676302,0.7768691588785046,133,37,43,27,0.6733333468437195,0.6573891639709473,0.7688888888888888,0.7899543378995434,0.7792792792792792,0.773011617515639,173,52,46,29
12,0.640625,0.6573429,0.737500011920929,0.5998035073280334,0.755656108597285,0.9488636363636364,0.8413098236775819,0.7877358490566037,167,54,9,10,0.7233333587646484,0.6055731177330017,0.7446043165467626,0.9452054794520548,0.8329979879275654,0.777610818933133,207,71,12,10
13,0.453125,1.2546935,0.7208333611488342,0.6473259329795837,0.7945945945945946,0.8352272727272727,0.8144044321329639,0.8024017467248907,147,38,29,26,0.699999988079071,0.6483336091041565,0.7721518987341772,0.8356164383561644,0.8026315789473685,0.7840616966580978,183,54,36,27
14,0.40625,0.79831487,0.2750000059604645,0.7883369326591492,0.5714285714285714,0.045454545454545456,0.08421052631578947,0.17241379310344826,8,6,168,58,0.3333333432674408,0.7829481363296509,0.9523809523809523,0.091324200913242,0.16666666666666666,0.33003300330033003,20,1,199,80
15,0.546875,0.9347427,0.2666666805744171,0.8324232697486877,0.5,0.022727272727272728,0.04347826086956522,0.09615384615384616,4,4,172,60,0.2866666615009308,0.826127290725708,1.0,0.0228310502283105,0.044642857142857144,0.10460251046025104,5,0,214,81
16,0.484375,1.2074136,0.3583333194255829,0.7293432354927063,0.7037037037037037,0.2159090909090909,0.3304347826086957,0.4846938775510204,38,16,138,48,0.38999998569488525,0.7263685464859009,0.7647058823529411,0.2374429223744292,0.36236933797909404,0.5295315682281059,52,16,167,65
17,0.53125,0.72361493,0.7208333611488342,0.6360795497894287,0.7766497461928934,0.8693181818181818,0.8203753351206434,0.7935684647302903,153,44,23,20,0.6866666674613953,0.6364348530769348,0.7593360995850622,0.8356164383561644,0.7956521739130434,0.7734573119188504,183,58,36,23
18,0.46875,0.8355429,0.7333333492279053,0.6220460534095764,0.7666666666666667,0.9147727272727273,0.8341968911917098,0.7923228346456693,161,49,15,15,0.7233333587646484,0.623097836971283,0.7595419847328244,0.908675799086758,0.8274428274428275,0.7853196527229677,199,63,20,18
19,0.40625,1.0225357,0.6458333134651184,0.6719312071800232,0.7935483870967742,0.6988636363636364,0.7432024169184289,0.7726130653266332,123,32,53,32,0.596666693687439,0.6715379953384399,0.7784090909090909,0.6255707762557078,0.6936708860759494,0.742145178764897,137,39,82,42
20,0.578125,0.6725688,0.40833333134651184,0.7215535640716553,0.7575757575757576,0.2840909090909091,0.4132231404958678,0.5681818181818182,50,16,126,48,0.4533333480358124,0.7202904224395752,0.8021978021978022,0.3333333333333333,0.47096774193548385,0.6260720411663807,73,18,146,63
21,0.5,0.7355035,0.30416667461395264,0.7575243711471558,0.6666666666666666,0.10227272727272728,0.1773399014778325,0.31690140845070425,18,9,158,55,0.3466666638851166,0.7564882040023804,0.8484848484848485,0.1278538812785388,0.2222222222222222,0.3988603988603988,28,5,191,76
22,0.515625,0.7215743,0.2750000059604645,0.7820562720298767,0.5625,0.05113636363636364,0.09375,0.1875,9,7,167,57,0.3199999928474426,0.7822789549827576,0.8260869565217391,0.0867579908675799,0.15702479338842976,0.3054662379421222,19,4,200,77
23,0.609375,0.6851156,0.2666666805744171,0.7991395592689514,0.5,0.03977272727272727,0.07368421052631578,0.15086206896551724,7,7,169,57,0.3033333420753479,0.8011186718940735,0.9166666666666666,0.0502283105022831,0.09523809523809525,0.20599250936329586,11,1,208,80
24,0.578125,0.6864274,0.2750000059604645,0.8189951181411743,0.5833333333333334,0.03977272727272727,0.07446808510638298,0.15625,7,5,169,59,0.2966666519641876,0.8222308158874512,0.9,0.0410958904109589,0.07860262008733623,0.1737451737451737,9,1,210,80
25,0.59375,0.6849778,0.2750000059604645,0.8555012345314026,0.625,0.028409090909090908,0.05434782608695651,0.12019230769230768,5,3,171,61,0.28333333134651184,0.8592657446861267,0.8333333333333334,0.0228310502283105,0.04444444444444444,0.10288065843621398,5,1,214,80
26,0.578125,0.6590674,0.2708333432674408,0.9088683724403381,0.6,0.017045454545454544,0.033149171270718224,0.07653061224489795,3,2,173,62,0.273333340883255,0.9128552079200745,1.0,0.0045662100456621,0.00909090909090909,0.02242152466367713,1,0,218,81
27,0.53125,0.6823353,0.2666666805744171,0.9440358877182007,0.5,0.011363636363636364,0.022222222222222223,0.05208333333333334,2,2,174,62,0.273333340883255,0.9486922025680542,1.0,0.0045662100456621,0.00909090909090909,0.02242152466367713,1,0,218,81
28,0.546875,0.67307353,0.26249998807907104,0.9635137915611267,0.3333333333333333,0.005681818181818182,0.0111731843575419,0.026595744680851068,1,2,175,62,0.273333340883255,0.9690659642219543,1.0,0.0045662100456621,0.00909090909090909,0.02242152466367713,1,0,218,81
29,0.625,0.660077,0.26249998807907104,0.994244396686554,0.3333333333333333,0.005681818181818182,0.0111731843575419,0.026595744680851068,1,2,175,62,0.273333340883255,1.0006376504898071,1.0,0.0045662100456621,0.00909090909090909,0.02242152466367713,1,0,218,81
30,0.609375,0.67550266,0.26249998807907104,1.0195367336273193,0.3333333333333333,0.005681818181818182,0.0111731843575419,0.026595744680851068,1,2,175,62,0.273333340883255,1.0267871618270874,1.0,0.0045662100456621,0.00909090909090909,0.02242152466367713,1,0,218,81
31,0.5,0.71103406,0.26249998807907104,0.9899412989616394,0.3333333333333333,0.005681818181818182,0.0111731843575419,0.026595744680851068,1,2,175,62,0.273333340883255,0.9982802271842957,1.0,0.0045662100456621,0.00909090909090909,0.02242152466367713,1,0,218,81
32,0.5625,0.68086094,0.27916666865348816,0.9403297901153564,0.7142857142857143,0.028409090909090908,0.0546448087431694,0.12254901960784313,5,2,171,62,0.273333340883255,0.94976407289505,1.0,0.0045662100456621,0.00909090909090909,0.02242152466367713,1,0,218,81
33,0.46875,0.7206824,0.27916666865348816,0.9659394025802612,0.7142857142857143,0.028409090909090908,0.0546448087431694,0.12254901960784313,5,2,171,62,0.273333340883255,0.9758601784706116,1.0,0.0045662100456621,0.00909090909090909,0.02242152466367713,1,0,218,81
