epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.625,0.7519101,0.737500011920929,0.546215832233429,0.7533632286995515,0.9545454545454546,0.8421052631578948,0.7865168539325841,168,55,8,9,0.7566666603088379,0.5515962243080139,0.7607142857142857,0.9726027397260274,0.8537074148296593,0.7953696788648245,213,67,6,14
2,0.546875,0.8854253,0.2666666805744171,3.6381027698516846,0.0,0.0,0.0,0.0,0,0,176,64,0.27000001072883606,3.5683577060699463,0.0,0.0,0.0,0.0,0,0,219,81
3,0.53125,2.2436466,0.2874999940395355,1.16749906539917,1.0,0.028409090909090908,0.05524861878453039,0.12755102040816327,5,0,171,64,0.2933333218097687,1.1283231973648071,0.8888888888888888,0.0365296803652968,0.07017543859649122,0.1568627450980392,8,1,211,80
4,0.546875,0.83100826,0.7291666865348816,0.6070897579193115,0.7381974248927039,0.9772727272727273,0.841075794621027,0.776173285198556,172,61,4,3,0.746666669845581,0.5979934930801392,0.7457044673539519,0.9908675799086758,0.8509803921568626,0.7845263919016632,217,74,2,7
5,0.5,0.99095345,0.7208333611488342,0.6666539907455444,0.729957805907173,0.9829545454545454,0.837772397094431,0.7695729537366548,173,64,3,0,0.7400000095367432,0.6540154218673706,0.7373737373737373,1.0,0.8488372093023255,0.7782515991471216,219,78,0,3
6,0.59375,0.85960495,0.737500011920929,0.603571891784668,0.7445887445887446,0.9772727272727273,0.8452088452088452,0.7818181818181819,172,59,4,5,0.7300000190734863,0.5736820101737976,0.7412587412587412,0.9680365296803652,0.8396039603960396,0.7776962582538519,212,74,7,7
7,0.546875,0.8454617,0.40416666865348816,0.7776544690132141,0.6571428571428571,0.39204545454545453,0.49110320284697506,0.5788590604026845,69,36,107,28,0.49666666984558105,0.724564790725708,0.7698412698412699,0.4429223744292237,0.5623188405797102,0.6708160442600276,97,29,122,52
8,0.59375,0.7069752,0.30000001192092896,1.0592906475067139,0.75,0.06818181818181818,0.125,0.25,12,4,164,60,0.28999999165534973,0.9947001338005066,0.75,0.0410958904109589,0.07792207792207792,0.16853932584269662,9,3,210,78
9,0.515625,0.8747158,0.36666667461395264,0.8819592595100403,0.7222222222222222,0.2215909090909091,0.3391304347826087,0.4974489795918367,39,15,137,49,0.4333333373069763,0.817998468875885,0.855072463768116,0.2694063926940639,0.4097222222222222,0.5959595959595959,59,10,160,71
10,0.453125,0.7836835,0.7083333134651184,0.6041135787963867,0.765,0.8693181818181818,0.8138297872340425,0.7838114754098361,153,47,23,17,0.7300000190734863,0.5447216629981995,0.7738095238095238,0.8904109589041096,0.8280254777070064,0.7946210268948655,195,57,24,24
11,0.53125,0.6980848,0.75,0.6312351226806641,0.7660550458715596,0.9488636363636364,0.8477157360406092,0.7967557251908396,167,51,9,13,0.753333330154419,0.5804163217544556,0.7695167286245354,0.9452054794520548,0.8483606557377049,0.7992277992277992,207,62,12,19
12,0.5,1.0082699,0.7458333373069763,0.5949410796165466,0.7751196172248804,0.9204545454545454,0.8415584415584416,0.8003952569169961,162,47,14,17,0.7433333396911621,0.5509923100471497,0.7669172932330827,0.9315068493150684,0.8412371134020618,0.7950116913484021,204,62,15,19
13,0.609375,0.7804968,0.7083333134651184,0.5999294519424438,0.7731958762886598,0.8522727272727273,0.8108108108108107,0.7878151260504203,150,44,26,20,0.7400000095367432,0.5590401291847229,0.7854251012145749,0.8858447488584474,0.8326180257510729,0.8036454018227009,194,53,25,28
14,0.46875,0.8309722,0.42500001192092896,0.7666951417922974,0.7714285714285715,0.3068181818181818,0.43902439024390244,0.5921052631578947,54,16,122,48,0.5,0.7166984677314758,0.8484848484848485,0.3835616438356164,0.5283018867924528,0.6829268292682926,84,15,135,66
