epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.625,0.6580932,0.7250000238418579,1.4136583805084229,0.725,1.0,0.8405797101449275,0.7671957671957672,174,66,0,0,0.7099999785423279,1.5020416975021362,0.71,1.0,0.8304093567251462,0.7537154989384288,213,87,0,0
2,0.484375,2.3837428,0.7166666388511658,0.6315872073173523,0.7760416666666666,0.8563218390804598,0.814207650273224,0.7908704883227176,149,43,25,23,0.6266666650772095,0.6556297540664673,0.7112970711297071,0.7981220657276995,0.7522123893805309,0.7271171941830624,170,69,43,18
3,0.625,0.75958323,0.2750000059604645,1.9335187673568726,0.0,0.0,0.0,0.0,0,0,174,66,0.28999999165534973,1.872375249862671,0.0,0.0,0.0,0.0,0,0,213,87
4,0.5,1.3309095,0.6916666626930237,0.6442955732345581,0.7577319587628866,0.8448275862068966,0.7989130434782609,0.7736842105263158,147,47,27,19,0.6666666865348816,0.6455010771751404,0.7269076305220884,0.8497652582159625,0.7835497835497834,0.7485525227460712,181,68,32,19
5,0.5625,0.6937097,0.7124999761581421,0.7229257225990295,0.723404255319149,0.9770114942528736,0.8312958435207823,0.763016157989228,170,65,4,1,0.7133333086967468,0.7524055242538452,0.7123745819397993,1.0,0.83203125,0.7558552164655784,213,86,0,1
6,0.484375,1.2929873,0.5958333611488342,0.6768693327903748,0.727810650887574,0.7068965517241379,0.717201166180758,0.723529411764706,123,46,51,20,0.6066666841506958,0.6650727391242981,0.7339901477832512,0.6995305164319249,0.7163461538461537,0.7268292682926829,149,54,64,33
7,0.5,0.7141501,0.2750000059604645,1.1281217336654663,0.0,0.0,0.0,0.0,0,0,174,66,0.28999999165534973,1.1043336391448975,0.0,0.0,0.0,0.0,0,0,213,87
8,0.515625,0.85834,0.27916666865348816,1.0005574226379395,1.0,0.005747126436781609,0.011428571428571429,0.028089887640449437,1,0,173,66,0.28999999165534973,0.9820802807807922,0.0,0.0,0.0,0.0,0,0,213,87
9,0.53125,0.7512397,0.5708333253860474,0.7013620734214783,0.738255033557047,0.632183908045977,0.6811145510835913,0.7142857142857143,110,39,64,27,0.5433333516120911,0.696200966835022,0.7317073170731707,0.5633802816901409,0.6366047745358091,0.6904487917146145,120,44,93,43
10,0.53125,0.66151035,0.6875,0.6169044375419617,0.7302325581395349,0.9022988505747126,0.8071979434447301,0.7591876208897486,157,58,17,8,0.6633333563804626,0.618881106376648,0.7153846153846154,0.8732394366197183,0.7864693446088795,0.7422186751795691,186,74,27,13
11,0.578125,0.73098123,0.7041666507720947,0.606656014919281,0.7351598173515982,0.9252873563218391,0.8193384223918574,0.7666666666666667,161,58,13,8,0.6933333277702332,0.6168223023414612,0.72,0.9295774647887324,0.8114754098360656,0.7539984767707538,198,77,15,10
12,0.625,0.6932048,0.699999988079071,0.599138617515564,0.7361111111111112,0.9137931034482759,0.8153846153846155,0.7658959537572255,159,57,15,9,0.6700000166893005,0.6143004298210144,0.7111111111111111,0.9014084507042254,0.7950310559006212,0.7424593967517403,192,78,21,9
13,0.53125,0.7233863,0.6666666865348816,0.6462907195091248,0.7701149425287356,0.7701149425287356,0.7701149425287356,0.7701149425287356,134,40,40,26,0.5799999833106995,0.6566411852836609,0.695067264573991,0.7276995305164319,0.7110091743119266,0.7013574660633484,155,68,58,19
14,0.546875,0.6897897,0.40416666865348816,0.8408089280128479,0.803921568627451,0.23563218390804597,0.3644444444444444,0.5423280423280423,41,10,133,56,0.41333332657814026,0.8374826312065125,0.7936507936507936,0.2347417840375587,0.36231884057971014,0.5376344086021505,50,13,163,74
15,0.515625,0.75686216,0.4166666567325592,0.8218658566474915,0.7931034482758621,0.26436781609195403,0.39655172413793105,0.5665024630541872,46,12,128,54,0.44333332777023315,0.8266781568527222,0.7613636363636364,0.3145539906103286,0.44518272425249167,0.5929203539823009,67,21,146,66
16,0.53125,0.7513491,0.5,0.728145956993103,0.7755102040816326,0.4367816091954023,0.5588235294117647,0.6713780918727915,76,22,98,44,0.4833333194255829,0.7489732503890991,0.7265625,0.43661971830985913,0.5454545454545454,0.6413793103448275,93,35,120,52
17,0.53125,0.8033664,0.6416666507720947,0.6169775724411011,0.75,0.7586206896551724,0.7542857142857142,0.7517084282460137,132,44,42,22,0.6100000143051147,0.6546130180358887,0.7123893805309734,0.755868544600939,0.7334851936218679,0.720680393912265,161,65,52,22
18,0.546875,0.71981394,0.6583333611488342,0.592947244644165,0.7421052631578947,0.8103448275862069,0.7747252747252746,0.7548179871520343,141,49,33,17,0.6666666865348816,0.6362419724464417,0.7215686274509804,0.863849765258216,0.7863247863247863,0.746147607461476,184,71,29,16
19,0.59375,0.7395483,0.6333333253860474,0.6086466312408447,0.7415730337078652,0.7586206896551724,0.75,0.744920993227991,132,46,42,20,0.6166666746139526,0.6474871039390564,0.7112068965517241,0.7746478873239436,0.7415730337078651,0.7230499561787905,165,67,48,20
20,0.609375,0.70637876,0.5958333611488342,0.6781203150749207,0.7894736842105263,0.603448275862069,0.6840390879478827,0.7436260623229461,105,28,69,38,0.5633333325386047,0.7093833088874817,0.7469879518072289,0.5821596244131455,0.654353562005277,0.7069555302166476,124,42,89,45
21,0.578125,0.66479784,0.4791666567325592,0.8374261260032654,0.810126582278481,0.367816091954023,0.5059288537549408,0.6530612244897961,64,15,110,51,0.4399999976158142,0.8647383451461792,0.7710843373493976,0.3004694835680751,0.4324324324324324,0.5871559633027523,64,19,149,68
22,0.484375,0.7801312,0.30000001192092896,1.061087727546692,0.75,0.05172413793103448,0.0967741935483871,0.20270270270270271,9,3,165,63,0.30666667222976685,1.0813664197921753,0.6923076923076923,0.04225352112676056,0.07964601769911504,0.169811320754717,9,4,204,83
23,0.515625,0.7413762,0.2750000059604645,1.2367652654647827,0.0,0.0,0.0,0.0,0,0,174,66,0.28999999165534973,1.2486234903335571,0.0,0.0,0.0,0.0,0,0,213,87
24,0.578125,0.7661217,0.27916666865348816,1.1057149171829224,1.0,0.005747126436781609,0.011428571428571429,0.028089887640449437,1,0,173,66,0.2933333218097687,1.1210575103759766,0.6,0.014084507042253521,0.027522935779816512,0.06437768240343347,3,2,210,85
25,0.484375,0.7980973,0.4416666626930237,0.8096463680267334,0.7777777777777778,0.3218390804597701,0.45528455284552843,0.606060606060606,56,16,118,50,0.4233333468437195,0.833061695098877,0.7439024390243902,0.2863849765258216,0.4135593220338983,0.5637707948243993,61,21,152,66
26,0.4375,0.7528114,0.6833333373069763,0.6215354204177856,0.7722222222222223,0.7988505747126436,0.7853107344632769,0.7774049217002237,139,41,35,25,0.6266666650772095,0.6556227803230286,0.7285067873303167,0.755868544600939,0.7419354838709677,0.7338195077484048,161,60,52,27
