epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
11,0.703125,0.61971426,0.7458333373069763,0.6404244303703308,0.7446808510638298,0.9943181818181818,0.851581508515815,0.7840501792114696,175,60,1,4,0.7200000286102295,0.6633148193359375,0.7319587628865979,0.9726027397260274,0.8352941176470589,0.7700650759219089,213,78,6,3
12,0.734375,0.547188,0.7458333373069763,0.6905432939529419,0.7446808510638298,0.9943181818181818,0.851581508515815,0.7840501792114696,175,60,1,4,0.7233333587646484,0.715328574180603,0.7344827586206897,0.9726027397260274,0.8369351669941062,0.7722987672226252,213,77,6,4
13,0.734375,0.6543349,0.7458333373069763,0.6791718602180481,0.7446808510638298,0.9943181818181818,0.851581508515815,0.7840501792114696,175,60,1,4,0.7266666889190674,0.7016485333442688,0.7370242214532872,0.9726027397260274,0.8385826771653543,0.7745454545454545,213,76,6,5
14,0.734375,0.599234,0.7458333373069763,0.6397831439971924,0.7446808510638298,0.9943181818181818,0.851581508515815,0.7840501792114696,175,60,1,4,0.7266666889190674,0.6573124527931213,0.7370242214532872,0.9726027397260274,0.8385826771653543,0.7745454545454545,213,76,6,5
15,0.703125,0.5625171,0.75,0.588076651096344,0.75,0.9886363636363636,0.8529411764705882,0.7880434782608695,174,58,2,6,0.7266666889190674,0.6010092496871948,0.7370242214532872,0.9726027397260274,0.8385826771653543,0.7745454545454545,213,76,6,5
16,0.625,0.65777075,0.7583333253860474,0.5801260471343994,0.7706422018348624,0.9545454545454546,0.852791878172589,0.8015267175572519,168,50,8,14,0.7266666889190674,0.5840913653373718,0.7455197132616488,0.9497716894977168,0.8353413654618475,0.7790262172284644,208,71,11,10
17,0.6875,0.58058953,0.7416666746139526,0.5823929905891418,0.7688679245283019,0.9261363636363636,0.8402061855670104,0.7958984375000001,163,49,13,15,0.7233333587646484,0.5876151919364929,0.7518518518518519,0.9269406392694064,0.8302658486707567,0.7813702848344882,203,67,16,14
18,0.671875,0.6414947,0.7458333373069763,0.5594899654388428,0.757847533632287,0.9602272727272727,0.8471177944862155,0.7911985018726592,169,54,7,10,0.7266666889190674,0.56815105676651,0.7490909090909091,0.9406392694063926,0.834008097165992,0.7808946171341925,206,69,13,12
19,0.625,0.67545,0.7458333373069763,0.5511942505836487,0.7510917030567685,0.9772727272727273,0.8493827160493828,0.7875457875457876,172,57,4,7,0.7266666889190674,0.564809262752533,0.7420494699646644,0.958904109589041,0.8366533864541832,0.7772020725388601,210,73,9,8
20,0.703125,0.6431925,0.7458333373069763,0.5522605776786804,0.7489177489177489,0.9829545454545454,0.8501228501228502,0.7863636363636364,173,58,3,6,0.7200000286102295,0.5689324140548706,0.7335640138408305,0.9680365296803652,0.8346456692913387,0.7709090909090911,212,77,7,4
21,0.8125,0.44355288,0.7416666746139526,0.5656067728996277,0.7394957983193278,1.0,0.8502415458937198,0.7801418439716312,176,62,0,2,0.7266666889190674,0.5864545702934265,0.7322033898305085,0.9863013698630136,0.8404669260700389,0.7719799857040743,216,79,3,2
22,0.6875,0.65799165,0.7416666746139526,0.5591036677360535,0.7394957983193278,1.0,0.8502415458937198,0.7801418439716312,176,62,0,2,0.7266666889190674,0.5831508636474609,0.7322033898305085,0.9863013698630136,0.8404669260700389,0.7719799857040743,216,79,3,2
23,0.609375,0.72424674,0.737500011920929,0.5653907656669617,0.7467248908296943,0.9715909090909091,0.8444444444444444,0.782967032967033,171,58,5,6,0.7166666388511658,0.5864008069038391,0.7359154929577465,0.954337899543379,0.831013916500994,0.7712177121771218,209,75,10,6
