epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.53125,0.9039218,0.862500011920929,0.40949395298957825,0.8728813559322034,0.9856459330143541,0.9258426966292135,0.893321769297485,206,30,3,1,0.8700000047683716,0.3815586268901825,0.8831615120274914,0.9809160305343512,0.9294755877034359,0.9011220196353436,257,34,5,4
2,0.59375,2.628615,0.8708333373069763,0.39685574173927307,0.8739495798319328,0.9952153110047847,0.9306487695749441,0.8957795004306633,208,30,1,1,0.8733333349227905,0.3727725148200989,0.8783783783783784,0.9923664122137404,0.931899641577061,0.8990318118948825,260,36,2,2
3,0.640625,0.9680401,0.875,0.4103476405143738,0.8744769874476988,1.0,0.9330357142857143,0.8969957081545065,209,30,0,1,0.8700000047683716,0.3889898955821991,0.8779661016949153,0.9885496183206107,0.9299820466786356,0.8980582524271844,259,36,3,2
4,0.46875,0.7116549,0.8708333373069763,0.41138771176338196,0.8708333333333333,1.0,0.9309576837416481,0.8939264328485885,209,31,0,0,0.8633333444595337,0.39334508776664734,0.8720538720538721,0.9885496183206107,0.926654740608229,0.8931034482758621,259,38,3,0
5,0.40625,1.6625606,0.8416666388511658,0.497812420129776,0.8701298701298701,0.9617224880382775,0.9136363636363636,0.8870255957634597,201,30,8,1,0.8333333134651184,0.4795498549938202,0.8812949640287769,0.9351145038167938,0.9074074074074073,0.8915574963609897,245,33,17,5
6,0.421875,0.712318,0.6458333134651184,0.6084671020507812,0.8647058823529412,0.7033492822966507,0.7757255936675462,0.8267716535433072,147,23,62,8,0.6733333468437195,0.5890840291976929,0.8693693693693694,0.7366412213740458,0.7975206611570248,0.8391304347826087,193,29,69,9
7,0.484375,0.94365406,0.625,0.6284085512161255,0.8606060606060606,0.6794258373205742,0.7593582887700535,0.8170310701956272,142,23,67,8,0.6600000262260437,0.6119046211242676,0.8636363636363636,0.7251908396946565,0.7883817427385892,0.8318739054290718,190,30,72,8
8,0.71875,0.68027645,0.6166666746139526,0.6551399230957031,0.8679245283018868,0.6602870813397129,0.7500000000000001,0.8165680473372783,138,21,71,10,0.6200000047683716,0.6407039165496826,0.8557692307692307,0.6793893129770993,0.7574468085106384,0.8135283363802558,178,30,84,8
9,0.453125,0.7319361,0.5166666507720947,0.7072213292121887,0.8549618320610687,0.5358851674641149,0.6588235294117647,0.7639836289222374,112,19,97,12,0.5533333420753479,0.6933695673942566,0.8478260869565217,0.5954198473282443,0.6995515695067264,0.7815631262525049,156,28,106,10
10,0.5625,0.6770159,0.3958333432674408,0.7675837278366089,0.826530612244898,0.3875598086124402,0.5276872964169381,0.6738768718801997,81,17,128,14,0.4399999976158142,0.7538514733314514,0.8357142857142857,0.44656488549618323,0.5820895522388061,0.7116788321167884,117,23,145,15
