epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.484375,0.8412141,0.6939655,2.8394880294799805,0.6939655172413793,1.0,0.8193384223918575,0.7392102846648302,161,71,0,0,0.7564935,2.3258867263793945,0.7564935064935064,1.0,0.8613678373382624,0.7952218430034129,233,75,0,0
2,0.546875,4.1812344,0.57758623,0.7402833104133606,0.7560975609756098,0.577639751552795,0.6549295774647887,0.7120980091883614,93,30,68,41,0.52272725,0.7754465341567993,0.7590361445783133,0.5407725321888412,0.6315789473684211,0.7023411371237458,126,40,107,35
3,0.546875,0.77261305,0.30603448,4.821401596069336,0.0,0.0,0.0,0.0,0,0,161,71,0.24350649,5.400013446807861,0.0,0.0,0.0,0.0,0,0,233,75
4,0.5625,3.1112843,0.30603448,2.747408390045166,0.0,0.0,0.0,0.0,0,0,161,71,0.24350649,3.1149678230285645,0.0,0.0,0.0,0.0,0,0,233,75
5,0.515625,2.0804555,0.69827586,0.674517035484314,0.7333333333333333,0.8881987577639752,0.8033707865168539,0.7598299681190223,143,52,18,19,0.72402596,0.655610978603363,0.774074074074074,0.8969957081545065,0.8310139165009941,0.7958872810357959,209,61,24,14
6,0.53125,0.97723234,0.6810345,1.1075661182403564,0.6968325791855203,0.9565217391304348,0.8062827225130891,0.7368421052631579,154,67,7,4,0.7532467,0.9497107863426208,0.760797342192691,0.9828326180257511,0.8576779026217229,0.7967988865692415,229,72,4,3
7,0.546875,1.9013472,0.6853448,0.9058018326759338,0.7037037037037037,0.9440993788819876,0.8063660477453581,0.7414634146341462,152,64,9,7,0.7532467,0.7643020153045654,0.7625418060200669,0.9785407725321889,0.8571428571428571,0.7977606717984604,228,71,5,4
8,0.5,1.7025895,0.39655173,0.9467160701751709,0.6909090909090909,0.2360248447204969,0.3518518518518518,0.49868766404199477,38,17,123,54,0.35064936,0.9423599243164062,0.7142857142857143,0.23605150214592274,0.3548387096774194,0.5083179297597042,55,22,178,53
9,0.5625,0.7830962,0.30603448,2.315009832382202,0.0,0.0,0.0,0.0,0,0,161,71,0.24350649,2.480536460876465,0.0,0.0,0.0,0.0,0,0,233,75
10,0.515625,1.7424235,0.30603448,2.001941442489624,0.0,0.0,0.0,0.0,0,0,161,71,0.24350649,2.1338460445404053,0.0,0.0,0.0,0.0,0,0,233,75
11,0.609375,1.2435877,0.36637932,1.0575588941574097,0.6944444444444444,0.15527950310559005,0.25380710659898476,0.4098360655737705,25,11,136,60,0.3538961,1.0720096826553345,0.8148148148148148,0.1888412017167382,0.3066202090592335,0.4899777282850779,44,10,189,65
12,0.40625,1.0879252,0.6853448,0.7198916673660278,0.7075471698113207,0.9316770186335404,0.8042895442359249,0.7433102081268582,150,62,11,9,0.7564935,0.6268945932388306,0.7651006711409396,0.9785407725321889,0.8587570621468927,0.8,228,70,5,5
13,0.453125,0.92314875,0.6853448,0.8878204226493835,0.7018348623853211,0.9503105590062112,0.8073878627968338,0.7405614714424008,153,65,8,6,0.75974023,0.7618402242660522,0.7641196013289037,0.9871244635193133,0.8614232209737828,0.8002783576896311,230,71,3,4
14,0.53125,1.2541153,0.6853448,0.8196761012077332,0.705607476635514,0.937888198757764,0.8053333333333335,0.742379547689282,151,63,10,8,0.762987,0.7086473107337952,0.7666666666666667,0.9871244635193133,0.8630393996247655,0.8025122121423588,230,70,3,5
15,0.609375,0.82234025,0.6939655,0.6875389814376831,0.7205882352941176,0.9130434782608695,0.8054794520547945,0.752302968270215,147,57,14,14,0.7435065,0.6180304288864136,0.7636986301369864,0.9570815450643777,0.8495238095238096,0.7958600999286225,223,69,10,6
16,0.546875,0.8651223,0.44396552,0.8114127516746521,0.6632653061224489,0.40372670807453415,0.5019305019305019,0.5877034358047016,65,33,96,38,0.4512987,0.8172541260719299,0.7253521126760564,0.44206008583690987,0.5493333333333335,0.6429463171036206,103,39,130,36
17,0.578125,0.7788864,0.34051725,1.2674553394317627,0.9,0.055900621118012424,0.10526315789473685,0.22388059701492538,9,1,152,70,0.2792208,1.358567476272583,0.8666666666666667,0.055793991416309016,0.10483870967741936,0.2218430034129693,13,2,220,73
18,0.4375,1.1844149,0.3448276,1.2670106887817383,0.9090909090909091,0.062111801242236024,0.11627906976744186,0.24390243902439027,10,1,151,70,0.28896105,1.369739294052124,0.9375,0.06437768240343347,0.12048192771084337,0.25252525252525254,15,1,218,74
19,0.515625,1.0596359,0.40086207,0.9184173345565796,0.7115384615384616,0.22981366459627328,0.3474178403755868,0.5013550135501355,37,15,124,56,0.33116883,0.9709969758987427,0.684931506849315,0.2145922746781116,0.32679738562091504,0.47619047619047616,50,23,183,52
20,0.578125,0.81056994,0.6551724,0.6774735450744629,0.7314285714285714,0.7950310559006211,0.7619047619047618,0.743321718931475,128,47,33,24,0.6753247,0.6601184606552124,0.7692307692307693,0.8154506437768241,0.7916666666666669,0.7780507780507782,190,57,43,18
