epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.484375,0.7568181,0.3448276,1.6377580165863037,0.85,0.18888888888888888,0.3090909090909091,0.5,34,6,146,46,0.36363637,1.5684046745300293,0.7547169811320755,0.17937219730941703,0.2898550724637681,0.4597701149425287,40,13,183,72
2,0.53125,1.8876858,0.7586207,1.6141891479492188,0.7792792792792793,0.9611111111111111,0.8606965174129354,0.809925093632959,173,49,7,3,0.737013,1.7969324588775635,0.7465277777777778,0.9641255605381166,0.8414872798434443,0.7818181818181817,215,73,8,12
3,0.640625,2.2706475,0.7586207,1.2683953046798706,0.7792792792792793,0.9611111111111111,0.8606965174129354,0.809925093632959,173,49,7,3,0.72727275,1.373925805091858,0.740484429065744,0.9596412556053812,0.8359375000000001,0.7759245830311822,214,75,9,10
4,0.546875,2.2649028,0.5646552,0.9016174674034119,0.8062015503875969,0.5777777777777777,0.6731391585760518,0.7471264367816092,104,25,76,27,0.5746753,0.8391802906990051,0.7705882352941177,0.5874439461883408,0.6666666666666666,0.7253599114064231,131,39,92,46
5,0.5,1.3651488,0.23275863,2.7671351432800293,1.0,0.011111111111111112,0.02197802197802198,0.05319148936170213,2,0,178,52,0.27272728,2.5933892726898193,0.42857142857142855,0.013452914798206279,0.026086956521739132,0.059760956175298814,3,4,220,81
6,0.59375,1.3795222,0.24568966,1.8236663341522217,1.0,0.027777777777777776,0.05405405405405406,0.125,5,0,175,52,0.28896105,1.7477803230285645,0.6666666666666666,0.03587443946188341,0.06808510638297872,0.14760147601476015,8,4,215,81
7,0.5,1.3626804,0.7586207,0.6212868690490723,0.7743362831858407,0.9722222222222222,0.8620689655172414,0.8071955719557197,175,51,5,1,0.72727275,0.6909263134002686,0.7324414715719063,0.9820627802690582,0.8390804597701149,0.7716701902748414,219,80,4,5
8,0.53125,0.96987593,0.76293105,0.5984361171722412,0.7777777777777778,0.9722222222222222,0.8641975308641976,0.8101851851851851,175,50,5,2,0.73376626,0.6593749523162842,0.7406143344709898,0.9730941704035875,0.8410852713178294,0.7777777777777778,217,76,6,9
9,0.53125,0.9567382,0.5258621,0.7486953735351562,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.7142857142857143,100,30,80,22,0.5487013,0.7380812764167786,0.7592592592592593,0.5515695067264574,0.6389610389610391,0.7060849598163031,123,39,100,46
10,0.65625,0.654181,0.25862068,1.0876424312591553,0.6818181818181818,0.08333333333333333,0.1485148514851485,0.2798507462686567,15,7,165,45,0.33116883,1.0285484790802002,0.8695652173913043,0.08968609865470852,0.16260162601626016,0.31746031746031744,20,3,203,82
11,0.578125,0.7654624,0.2672414,1.051448106765747,0.6666666666666666,0.1111111111111111,0.1904761904761905,0.33333333333333326,20,10,160,42,0.35064936,0.9887697100639343,0.7804878048780488,0.14349775784753363,0.24242424242424243,0.41343669250645987,32,9,191,76
12,0.625,0.681551,0.5344828,0.7955251336097717,0.8103448275862069,0.5222222222222223,0.6351351351351352,0.7298136645962732,94,22,86,30,0.58116883,0.7665104269981384,0.8051948051948052,0.5560538116591929,0.6578249336870027,0.7389749702026222,124,30,99,55
13,0.5,0.7573761,0.66810346,0.6895039081573486,0.8280254777070064,0.7222222222222222,0.7715133531157271,0.8044554455445546,130,27,50,25,0.6103896,0.6776140928268433,0.764102564102564,0.6681614349775785,0.7129186602870814,0.7427716849451645,149,46,74,39
14,0.5625,0.88081074,0.6465517,0.7094944715499878,0.8266666666666667,0.6888888888888889,0.7515151515151515,0.7948717948717947,124,26,56,26,0.6266234,0.6937829256057739,0.7903225806451613,0.6591928251121076,0.7188264058679705,0.7600827300930713,147,39,76,46
15,0.625,0.7464069,0.64224136,0.6933360695838928,0.8169934640522876,0.6944444444444444,0.7507507507507507,0.7891414141414141,125,28,55,24,0.6396104,0.6796690821647644,0.7828282828282829,0.695067264573991,0.7363420427553444,0.7635467980295567,155,43,68,42
16,0.59375,0.65296304,0.6810345,0.620633602142334,0.7912087912087912,0.8,0.7955801104972374,0.7929515418502202,144,38,36,14,0.6980519,0.6258275508880615,0.773109243697479,0.8251121076233184,0.7982646420824295,0.7829787234042553,184,54,39,31
