epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.40625,0.8503617,0.18103448,2.8673136234283447,0.85,0.08333333333333333,0.15178571428571427,0.2992957746478873,17,3,187,25,0.18831168,2.721587896347046,0.8421052631578947,0.060836501901140684,0.11347517730496455,0.2359882005899705,16,3,247,42
2,0.53125,1.3275526,0.87068963,0.6324564218521118,0.910377358490566,0.946078431372549,0.9278846153846154,0.9173003802281369,193,19,11,9,0.8636364,0.5708072185516357,0.8932384341637011,0.9543726235741445,0.9227941176470588,0.9048305695746216,251,30,12,15
3,0.609375,1.6446731,0.8405172,0.5617126226425171,0.9154228855721394,0.9019607843137255,0.9086419753086419,0.9126984126984129,184,17,20,11,0.84415585,0.5208103656768799,0.8966789667896679,0.9239543726235742,0.9101123595505618,0.9020044543429844,243,28,20,17
4,0.625,0.96228236,0.3922414,1.503359317779541,0.92,0.3382352941176471,0.49462365591397855,0.6845238095238096,69,6,135,22,0.37987012,1.5003656148910522,0.9090909090909091,0.3041825095057034,0.45584045584045574,0.6504065040650405,80,8,183,37
5,0.5625,1.2934815,0.44396552,1.1749522686004639,0.9629629629629629,0.38235294117647056,0.5473684210526316,0.7386363636363638,78,3,126,25,0.4383117,1.1726336479187012,0.9411764705882353,0.3650190114068441,0.5260273972602739,0.7153502235469448,96,6,167,39
6,0.609375,0.69348025,0.8448276,0.5451813340187073,0.9329896907216495,0.8872549019607843,0.9095477386934673,0.923469387755102,181,13,23,15,0.8538961,0.49465495347976685,0.9224806201550387,0.9049429657794676,0.9136276391554703,0.9189189189189189,238,20,25,25
7,0.65625,0.8966112,0.8362069,0.5906647443771362,0.9278350515463918,0.8823529411764706,0.9045226130653266,0.9183673469387756,180,14,24,14,0.83766234,0.5248558521270752,0.914396887159533,0.8935361216730038,0.903846153846154,0.9101471727343142,235,22,28,23
8,0.53125,1.7016906,0.66810346,0.9176811575889587,0.9440559440559441,0.6617647058823529,0.7780979827089337,0.8698453608247422,135,8,69,20,0.6461039,0.8434337377548218,0.9325842696629213,0.6311787072243346,0.7528344671201814,0.8512820512820511,166,12,97,33
9,0.71875,0.70741993,0.16810344,2.641653299331665,0.8235294117647058,0.06862745098039216,0.12669683257918554,0.25735294117647056,14,3,190,25,0.24350649,2.533730983734131,0.9411764705882353,0.12167300380228137,0.2154882154882155,0.4010025062656642,32,2,231,43
10,0.59375,1.252711,0.12931034,3.2067739963531494,0.75,0.014705882352941176,0.028846153846153844,0.06818181818181818,3,1,201,27,0.17532468,3.0910985469818115,1.0,0.034220532319391636,0.0661764705882353,0.1505016722408027,9,0,254,45
11,0.65625,1.1590945,0.13793103,2.129730701446533,1.0,0.0196078431372549,0.038461538461538464,0.09090909090909091,4,0,200,28,0.20779221,2.0882327556610107,1.0,0.07224334600760456,0.13475177304964536,0.2802359882005899,19,0,244,45
12,0.625,1.0091183,0.75,0.6773945093154907,0.95625,0.75,0.8406593406593408,0.9063981042654029,153,7,51,21,0.6980519,0.6759073734283447,0.9292929292929293,0.6996197718631179,0.7982646420824295,0.8720379146919431,184,14,79,31
13,0.703125,0.53861976,0.86206895,0.39287644624710083,0.9257425742574258,0.9166666666666666,0.9211822660098522,0.923913043478261,187,15,17,13,0.8636364,0.39595842361450195,0.9138576779026217,0.9277566539923955,0.9207547169811321,0.9166040570999248,244,23,19,22
14,0.65625,0.7540109,0.85775864,0.3791697025299072,0.9211822660098522,0.9166666666666666,0.9189189189189189,0.9202755905511811,187,16,17,12,0.8474026,0.3920549750328064,0.8970588235294118,0.9277566539923955,0.9121495327102804,0.9030347890451519,244,28,19,17
15,0.609375,0.83384085,0.8405172,0.4289349317550659,0.9417989417989417,0.8725490196078431,0.905852417302799,0.9270833333333335,178,11,26,17,0.8214286,0.4397791624069214,0.9031007751937985,0.8859315589353612,0.8944337811900194,0.8996138996138996,233,25,30,20
16,0.59375,0.8848844,0.75,0.5282478332519531,0.9397590361445783,0.7647058823529411,0.8432432432432432,0.8986175115207372,156,10,48,18,0.75974023,0.5308951139450073,0.9237668161434978,0.7832699619771863,0.8477366255144033,0.891774891774892,206,17,57,28
17,0.609375,0.8512954,0.8103448,0.4365089535713196,0.9301075268817204,0.8480392156862745,0.8871794871794871,0.9124472573839661,173,13,31,15,0.8214286,0.4396422803401947,0.916,0.870722433460076,0.8927875243664718,0.9065716547901821,229,21,34,24
18,0.703125,0.7422245,0.8405172,0.38715407252311707,0.9282051282051282,0.8872549019607843,0.9072681704260651,0.9197154471544716,181,14,23,14,0.8668831,0.3846968710422516,0.9172932330827067,0.9277566539923955,0.9224952741020794,0.9193669932177845,244,22,19,23
19,0.671875,0.71490395,0.8405172,0.42427265644073486,0.9326424870466321,0.8823529411764706,0.906801007556675,0.9221311475409836,180,13,24,15,0.8538961,0.4105116128921509,0.9192307692307692,0.908745247148289,0.9139579349904398,0.9171143514965464,239,21,24,24
20,0.609375,0.6468377,0.73706895,0.6008902192115784,0.9440993788819876,0.7450980392156863,0.8328767123287671,0.8962264150943396,152,9,52,19,0.71103895,0.5679428577423096,0.9306930693069307,0.714828897338403,0.8086021505376345,0.8776844070961719,188,14,75,31
21,0.734375,0.6810019,0.31034482,1.0083036422729492,0.9074074074074074,0.24019607843137256,0.3798449612403101,0.5833333333333333,49,5,155,23,0.38636363,0.9566271901130676,0.9302325581395349,0.3041825095057034,0.4584527220630372,0.6589785831960461,80,6,183,39
22,0.734375,0.54907274,0.23275863,1.3987795114517212,0.9333333333333333,0.13725490196078433,0.23931623931623935,0.4320987654320988,28,2,176,26,0.27272728,1.335479974746704,0.9534883720930233,0.155893536121673,0.2679738562091504,0.47126436781609204,41,2,222,43
23,0.625,0.7492477,0.33620688,1.1551618576049805,0.9310344827586207,0.2647058823529412,0.41221374045801523,0.6192660550458715,54,4,150,24,0.37012988,1.1152715682983398,0.9259259259259259,0.28517110266159695,0.436046511627907,0.6388415672913117,75,6,188,39
24,0.71875,0.61445993,0.61206895,0.8100513219833374,0.9523809523809523,0.5882352941176471,0.7272727272727274,0.8474576271186443,120,6,84,22,0.60714287,0.7942245006561279,0.9329268292682927,0.5817490494296578,0.7166276346604216,0.8324265505984766,153,11,110,34
25,0.703125,0.6451087,0.76293105,0.5496037602424622,0.9461077844311377,0.7745098039215687,0.8517520215633423,0.9059633027522936,158,9,46,19,0.7467533,0.5566250085830688,0.9111111111111111,0.779467680608365,0.8401639344262295,0.88134135855546,205,20,58,25
26,0.671875,0.7109145,0.83189654,0.47438371181488037,0.9411764705882353,0.8627450980392157,0.9002557544757034,0.9243697478991597,176,11,28,17,0.7987013,0.4930598735809326,0.91701244813278,0.8403041825095057,0.8769841269841269,0.9005704971475141,221,20,42,25
27,0.734375,0.6067935,0.8146552,0.4813311994075775,0.9398907103825137,0.8431372549019608,0.888888888888889,0.9188034188034189,172,11,32,17,0.79545456,0.4977734088897705,0.9166666666666666,0.8365019011406845,0.874751491053678,0.8994276369582992,220,20,43,25
28,0.765625,0.5107268,0.7715517,0.5527480840682983,0.9520958083832335,0.7794117647058824,0.8571428571428572,0.911697247706422,159,8,45,20,0.762987,0.5615012645721436,0.9241071428571429,0.7870722433460076,0.8501026694045174,0.8930112165660051,207,17,56,28
29,0.71875,0.64926684,0.6551724,0.7391548752784729,0.9492753623188406,0.6421568627450981,0.7660818713450291,0.8664021164021165,131,7,73,21,0.66233766,0.7405564785003662,0.9491525423728814,0.6387832699619772,0.7636363636363636,0.8650875386199793,168,9,95,36
30,0.78125,0.52156353,0.60775864,0.7803397178649902,0.9448818897637795,0.5882352941176471,0.7250755287009063,0.842696629213483,120,7,84,21,0.6396104,0.7826024293899536,0.9634146341463414,0.6007604562737643,0.7400468384074942,0.8596300326441784,158,6,105,39
31,0.65625,0.66981244,0.62068963,0.7582612037658691,0.9461538461538461,0.6029411764705882,0.7365269461077845,0.8494475138121548,123,7,81,21,0.6266234,0.7653185725212097,0.9567901234567902,0.5893536121673004,0.7294117647058824,0.8507135016465422,155,7,108,38
32,0.71875,0.54656124,0.70258623,0.6305171847343445,0.9470198675496688,0.7009803921568627,0.8056338028169013,0.8849009900990099,143,8,61,20,0.6720779,0.641334056854248,0.945054945054945,0.6539923954372624,0.7730337078651686,0.8678102926337032,172,10,91,35
33,0.78125,0.4744439,0.74568963,0.575930118560791,0.9447852760736196,0.7549019607843137,0.8392370572207084,0.8995327102803738,154,9,50,19,0.6948052,0.5844205021858215,0.9470899470899471,0.6806083650190115,0.7920353982300885,0.8783120706575075,179,10,84,35
34,0.734375,0.50796914,0.79310346,0.49733519554138184,0.9431818181818182,0.8137254901960784,0.873684210526316,0.9140969162995595,166,10,38,18,0.7467533,0.5010566115379333,0.9468599033816425,0.7452471482889734,0.8340425531914895,0.8982584784601283,196,11,67,34
35,0.78125,0.5040413,0.76724136,0.5217670798301697,0.9518072289156626,0.7745098039215687,0.8540540540540541,0.9101382488479263,158,8,46,20,0.73376626,0.5222750306129456,0.9502487562189055,0.7262357414448669,0.8232758620689655,0.895032802249297,191,10,72,35
36,0.609375,0.6447966,0.6637931,0.6937689185142517,0.95,0.6519607843137255,0.7732558139534883,0.8704188481675393,133,7,71,21,0.6363636,0.6989313364028931,0.9631901840490797,0.596958174904943,0.7370892018779343,0.8579234972677596,157,6,106,39
37,0.6875,0.5552895,0.6551724,0.6993600130081177,0.9492753623188406,0.6421568627450981,0.7660818713450291,0.8664021164021165,131,7,73,21,0.6233766,0.7045958042144775,0.9622641509433962,0.5817490494296578,0.7251184834123223,0.8509454949944382,153,6,110,39
38,0.765625,0.48715264,0.4827586,0.9101259708404541,0.9468085106382979,0.4362745098039216,0.5973154362416108,0.767241379310345,89,5,115,23,0.51623374,0.9135206341743469,0.9830508474576272,0.44106463878326996,0.6089238845144357,0.7891156462585035,116,2,147,43
39,0.625,0.64025235,0.4827586,0.9103598594665527,0.9468085106382979,0.4362745098039216,0.5973154362416108,0.767241379310345,89,5,115,23,0.52597404,0.914240837097168,0.9834710743801653,0.4524714828897338,0.6197916666666666,0.7965194109772424,119,2,144,43
40,0.6875,0.5873327,0.70258623,0.6362972855567932,0.9591836734693877,0.6911764705882353,0.8034188034188035,0.8901515151515152,141,6,63,22,0.6883117,0.6455666422843933,0.9613259668508287,0.6615969581749049,0.7837837837837837,0.8814589665653497,174,7,89,38
41,0.703125,0.62117684,0.82327586,0.46609440445899963,0.9553072625698324,0.8382352941176471,0.8929503916449085,0.9293478260869565,171,8,33,20,0.79545456,0.4788166880607605,0.9464285714285714,0.8060836501901141,0.8706365503080082,0.91458153580673,212,12,51,33
42,0.78125,0.50951946,0.8362069,0.4188584089279175,0.9510869565217391,0.8578431372549019,0.902061855670103,0.9308510638297872,175,9,29,19,0.8051948,0.4388549029827118,0.9356223175965666,0.8288973384030418,0.8790322580645161,0.9121338912133892,218,15,45,30
43,0.75,0.57419,0.8448276,0.4071292281150818,0.9516129032258065,0.8676470588235294,0.9076923076923077,0.9335443037974683,177,9,27,19,0.8084416,0.4335176646709442,0.9285714285714286,0.8403041825095057,0.8822355289421158,0.9094650205761318,221,17,42,28
44,0.765625,0.58603245,0.80172414,0.509748101234436,0.9593023255813954,0.8088235294117647,0.8776595744680851,0.9248878923766816,165,7,39,21,0.78571427,0.5401636362075806,0.9497716894977168,0.7908745247148289,0.8630705394190871,0.9130816505706761,208,11,55,34
